entity_id,time,product,value,source_id
meghalaya,2021,others,0.020097,src-cba8334fedc5
meghalaya,2021,petrol,95.46459923458536,src-cba8334fedc5
meghalaya,2022,diesel-hsd,397.36296147933905,src-cba8334fedc5
meghalaya,2022,kerosene,2.1197827237354083,src-cba8334fedc5
meghalaya,2022,lpg,31.195631399999996,src-cba8334fedc5
meghalaya,2022,petrol,124.59083102055274,src-cba8334fedc5
meghalaya,2023,diesel-hsd,438.39974376859544,src-cba8334fedc5
meghalaya,2023,kerosene,2.446634684824902,src-cba8334fedc5
meghalaya,2023,lpg,32.76989321299995,src-cba8334fedc5
meghalaya,2023,petrol,135.4809949893691,src-cba8334fedc5
meghalaya,2024,diesel-hsd,413,src-cba8334fedc5
meghalaya,2024,kerosene,1.6,src-cba8334fedc5
meghalaya,2024,lpg,36.3,src-cba8334fedc5
meghalaya,2024,petrol,146.8,src-cba8334fedc5
meghalaya,2024,petroleum-coke,0.4,src-cba8334fedc5
mizoram,2010,diesel-hsd,41,src-cba8334fedc5
mizoram,2010,kerosene,6,src-cba8334fedc5
mizoram,2010,lpg,19,src-cba8334fedc5
mizoram,2010,petrol,16,src-cba8334fedc5
mizoram,2011,diesel-hsd,48,src-cba8334fedc5
mizoram,2011,kerosene,6,src-cba8334fedc5
mizoram,2011,lpg,20,src-cba8334fedc5
mizoram,2011,others,1,src-cba8334fedc5
mizoram,2011,petrol,18,src-cba8334fedc5
mizoram,2012,diesel-hsd,53,src-cba8334fedc5
mizoram,2012,kerosene,6,src-cba8334fedc5
mizoram,2012,lpg,20,src-cba8334fedc5
mizoram,2012,others,0.1,src-cba8334fedc5
mizoram,2012,petrol,19,src-cba8334fedc5
mizoram,2013,diesel-hsd,53,src-cba8334fedc5
mizoram,2013,kerosene,6,src-cba8334fedc5
mizoram,2013,lpg,19,src-cba8334fedc5
mizoram,2013,petrol,22,src-cba8334fedc5
mizoram,2014,diesel-hsd,54,src-cba8334fedc5
mizoram,2014,kerosene,6,src-cba8334fedc5
mizoram,2014,lpg,21.1,src-cba8334fedc5
mizoram,2014,petrol,23,src-cba8334fedc5
mizoram,2015,diesel-hsd,57,src-cba8334fedc5
mizoram,2015,kerosene,5,src-cba8334fedc5
mizoram,2015,lpg,21.6,src-cba8334fedc5
mizoram,2015,petrol,24,src-cba8334fedc5
mizoram,2016,diesel-hsd,61.47,src-cba8334fedc5
mizoram,2016,kerosene,4.6786200000000004,src-cba8334fedc5
mizoram,2016,lpg,22.1,src-cba8334fedc5
mizoram,2016,others,0.067,src-cba8334fedc5
mizoram,2016,petrol,24.93,src-cba8334fedc5
mizoram,2017,diesel-hsd,67.6,src-cba8334fedc5
mizoram,2017,kerosene,3.74,src-cba8334fedc5
mizoram,2017,lpg,21.67,src-cba8334fedc5
mizoram,2017,others,0.017,src-cba8334fedc5
mizoram,2017,petrol,25.36393000000001,src-cba8334fedc5
mizoram,2018,diesel-hsd,72.627,src-cba8334fedc5
mizoram,2018,kerosene,3.736,src-cba8334fedc5
mizoram,2018,lpg,25.118,src-cba8334fedc5
mizoram,2018,others,0.02,src-cba8334fedc5
mizoram,2018,petrol,28.204,src-cba8334fedc5
mizoram,2019,diesel-hsd,75.458,src-cba8334fedc5
mizoram,2019,kerosene,2.801,src-cba8334fedc5
mizoram,2019,lpg,27.155,src-cba8334fedc5
mizoram,2019,others,0.016,src-cba8334fedc5
mizoram,2019,petrol,31.16631799433031,src-cba8334fedc5
mizoram,2020,diesel-hsd,68.854857371901,src-cba8334fedc5
mizoram,2020,kerosene,2.5,src-cba8334fedc5
mizoram,2020,lpg,28.995267999999978,src-cba8334fedc5
mizoram,2020,petrol,26,src-cba8334fedc5
mizoram,2021,diesel-hsd,82.69213165289278,src-cba8334fedc5
mizoram,2021,kerosene,2.0917360077821,src-cba8334fedc5
mizoram,2021,lpg,29.566856000000005,src-cba8334fedc5
mizoram,2021,petrol,26.014673458540024,src-cba8334fedc5
mizoram,2022,diesel-hsd,100.68495792562007,src-cba8334fedc5
mizoram,2022,kerosene,0.11205599999999999,src-cba8334fedc5
mizoram,2022,lpg,31.76969000000001,src-cba8334fedc5
mizoram,2022,petrol,35.446319631467,src-cba8334fedc5
mizoram,2023,diesel-hsd,111.23255142148794,src-cba8334fedc5
mizoram,2023,kerosene,0.09338100389105057,src-cba8334fedc5
mizoram,2023,lpg,33.31102899999998,src-cba8334fedc5
mizoram,2023,petrol,42.66893785258677,src-cba8334fedc5
mizoram,2024,diesel-hsd,119,src-cba8334fedc5
mizoram,2024,kerosene,0.1,src-cba8334fedc5
mizoram,2024,lpg,34.4,src-cba8334fedc5
mizoram,2024,petrol,59.3,src-cba8334fedc5
nagaland,2010,diesel-hsd,49,src-cba8334fedc5
nagaland,2010,kerosene,14,src-cba8334fedc5
nagaland,2010,lpg,15,src-cba8334fedc5
nagaland,2010,petrol,23,src-cba8334fedc5
nagaland,2011,diesel-hsd,52,src-cba8334fedc5
nagaland,2011,kerosene,14,src-cba8334fedc5
nagaland,2011,lpg,17,src-cba8334fedc5
nagaland,2011,petrol,23,src-cba8334fedc5
nagaland,2012,diesel-hsd,55,src-cba8334fedc5
nagaland,2012,kerosene,14,src-cba8334fedc5
nagaland,2012,lpg,16,src-cba8334fedc5
nagaland,2012,others,2,src-cba8334fedc5
nagaland,2012,petrol,23,src-cba8334fedc5
nagaland,2013,diesel-hsd,57,src-cba8334fedc5
nagaland,2013,kerosene,14,src-cba8334fedc5
nagaland,2013,lpg,16,src-cba8334fedc5
nagaland,2013,others,1,src-cba8334fedc5
nagaland,2013,petrol,26,src-cba8334fedc5
nagaland,2014,diesel-hsd,57,src-cba8334fedc5
nagaland,2014,kerosene,14,src-cba8334fedc5
nagaland,2014,lpg,17.2,src-cba8334fedc5
nagaland,2014,others,1,src-cba8334fedc5
nagaland,2014,petrol,25,src-cba8334fedc5
nagaland,2015,diesel-hsd,59,src-cba8334fedc5
nagaland,2015,kerosene,13,src-cba8334fedc5
nagaland,2015,lpg,18.7,src-cba8334fedc5
nagaland,2015,petrol,26,src-cba8334fedc5
nagaland,2016,diesel-hsd,64.33620999999997,src-cba8334fedc5
nagaland,2016,kerosene,7.18118,src-cba8334fedc5
nagaland,2016,lpg,19.95,src-cba8334fedc5
nagaland,2016,petrol,34.42,src-cba8334fedc5
nagaland,2017,diesel-hsd,69.77152000000002,src-cba8334fedc5
nagaland,2017,kerosene,7.48,src-cba8334fedc5
nagaland,2017,lpg,22.22,src-cba8334fedc5
nagaland,2017,others,0.015,src-cba8334fedc5
nagaland,2017,petrol,37.33632000000004,src-cba8334fedc5
nagaland,2018,diesel-hsd,77.49311304958687,src-cba8334fedc5
nagaland,2018,kerosene,7.773,src-cba8334fedc5
nagaland,2018,lpg,22.631,src-cba8334fedc5
nagaland,2018,others,0.001,src-cba8334fedc5
nagaland,2018,petrol,36.752,src-cba8334fedc5
nagaland,2019,diesel-hsd,90.43902872727278,src-cba8334fedc5
nagaland,2019,kerosene,7.121,src-cba8334fedc5
nagaland,2019,lpg,24.154,src-cba8334fedc5
nagaland,2019,petrol,39.227048100637816,src-cba8334fedc5
nagaland,2020,diesel-hsd,88.92504062809917,src-cba8334fedc5
nagaland,2020,kerosene,6.7,src-cba8334fedc5
nagaland,2020,lpg,24.758256199999995,src-cba8334fedc5
nagaland,2020,others,0.3,src-cba8334fedc5
nagaland,2020,petrol,31.9,src-cba8334fedc5
nagaland,2021,diesel-hsd,101.14626537190112,src-cba8334fedc5
nagaland,2021,kerosene,6.109567291828792,src-cba8334fedc5
nagaland,2021,lpg,27.519857000000005,src-cba8334fedc5
nagaland,2021,petrol,40.92283296952517,src-cba8334fedc5
nagaland,2022,diesel-hsd,109.85984812396694,src-cba8334fedc5
nagaland,2022,kerosene,0.9828301089494161,src-cba8334fedc5
nagaland,2022,lpg,29.214240200000024,src-cba8334fedc5
nagaland,2022,petrol,51.17767346562722,src-cba8334fedc5
nagaland,2023,diesel-hsd,121.94331433884325,src-cba8334fedc5
nagaland,2023,kerosene,0.933803081712062,src-cba8334fedc5
nagaland,2023,lpg,30.372162680000052,src-cba8334fedc5
nagaland,2023,others,0.1,src-cba8334fedc5
nagaland,2023,petrol,58.46374379872425,src-cba8334fedc5
nagaland,2024,diesel-hsd,127,src-cba8334fedc5
nagaland,2024,kerosene,0.1,src-cba8334fedc5
nagaland,2024,lpg,32.4,src-cba8334fedc5
nagaland,2024,petrol,59.8,src-cba8334fedc5
odisha,2010,diesel-hsd,1776,src-cba8334fedc5
odisha,2010,kerosene,312,src-cba8334fedc5
odisha,2010,lpg,192,src-cba8334fedc5
odisha,2010,naphtha,0.1,src-cba8334fedc5
odisha,2010,others,30,src-cba8334fedc5
odisha,2010,petrol,318,src-cba8334fedc5
odisha,2011,diesel-hsd,1806,src-cba8334fedc5
odisha,2011,kerosene,311,src-cba8334fedc5
odisha,2011,lpg,201,src-cba8334fedc5
odisha,2011,others,57,src-cba8334fedc5
odisha,2011,petrol,343,src-cba8334fedc5
odisha,2012,diesel-hsd,1834,src-cba8334fedc5
odisha,2012,kerosene,309,src-cba8334fedc5
odisha,2012,lpg,213,src-cba8334fedc5
odisha,2012,naphtha,0.1,src-cba8334fedc5
odisha,2012,others,86,src-cba8334fedc5
odisha,2012,petrol,365,src-cba8334fedc5
odisha,2013,diesel-hsd,1990,src-cba8334fedc5
odisha,2013,kerosene,312,src-cba8334fedc5
odisha,2013,lpg,242,src-cba8334fedc5
odisha,2013,others,76,src-cba8334fedc5
odisha,2013,petrol,413,src-cba8334fedc5
odisha,2014,diesel-hsd,1943,src-cba8334fedc5
odisha,2014,kerosene,308,src-cba8334fedc5
odisha,2014,lpg,324.5,src-cba8334fedc5
odisha,2014,others,107,src-cba8334fedc5
odisha,2014,petrol,472,src-cba8334fedc5
odisha,2015,diesel-hsd,2232,src-cba8334fedc5
odisha,2015,kerosene,300,src-cba8334fedc5
odisha,2015,lpg,391.9,src-cba8334fedc5
odisha,2015,naphtha,0.1,src-cba8334fedc5
odisha,2015,others,142,src-cba8334fedc5
odisha,2015,petrol,554,src-cba8334fedc5
odisha,2016,diesel-hsd,2331.101819999993,src-cba8334fedc5
odisha,2016,kerosene,220.28096999999985,src-cba8334fedc5
odisha,2016,lpg,476.79,src-cba8334fedc5
odisha,2016,naphtha,0.11,src-cba8334fedc5
odisha,2016,others,105.619,src-cba8334fedc5
odisha,2016,petrol,614.89,src-cba8334fedc5
odisha,2016,petroleum-coke,404.599,src-cba8334fedc5
odisha,2017,diesel-hsd,2506.0047599999903,src-cba8334fedc5
odisha,2017,kerosene,190.2,src-cba8334fedc5
odisha,2017,lpg,533.56,src-cba8334fedc5
odisha,2017,naphtha,0.11,src-cba8334fedc5
odisha,2017,others,258.263,src-cba8334fedc5
odisha,2017,petrol,703.7731300000016,src-cba8334fedc5
odisha,2017,petroleum-coke,485.531,src-cba8334fedc5
odisha,2018,diesel-hsd,2613.31,src-cba8334fedc5
odisha,2018,kerosene,192.859,src-cba8334fedc5
odisha,2018,lpg,548.522,src-cba8334fedc5
odisha,2018,naphtha,0.123,src-cba8334fedc5
odisha,2018,others,270.641,src-cba8334fedc5
odisha,2018,petrol,775.895,src-cba8334fedc5
odisha,2018,petroleum-coke,407.765,src-cba8334fedc5
odisha,2019,diesel-hsd,2661.7447239520934,src-cba8334fedc5
odisha,2019,kerosene,162.148,src-cba8334fedc5
odisha,2019,lpg,553.11,src-cba8334fedc5
odisha,2019,naphtha,0.068,src-cba8334fedc5
odisha,2019,others,271.21829890166936,src-cba8334fedc5
odisha,2019,petrol,834.45633911592,src-cba8334fedc5
odisha,2019,petroleum-coke,356.3711199999999,src-cba8334fedc5
odisha,2020,diesel-hsd,2534.5064692740534,src-cba8334fedc5
odisha,2020,kerosene,148.1,src-cba8334fedc5
odisha,2020,lpg,691.9875816500003,src-cba8334fedc5
odisha,2020,naphtha,0.3,src-cba8334fedc5
odisha,2020,others,223.96,src-cba8334fedc5
odisha,2020,petrol,782.4,src-cba8334fedc5
odisha,2020,petroleum-coke,406.54629000000006,src-cba8334fedc5
odisha,2021,diesel-hsd,2594,src-cba8334fedc5
odisha,2021,kerosene,117.00349184435782,src-cba8334fedc5
odisha,2021,lpg,638.3624369599999,src-cba8334fedc5
odisha,2021,naphtha,0.11879999999999999,src-cba8334fedc5
odisha,2021,others,237.31461631823055,src-cba8334fedc5
odisha,2021,petrol,863.8741882072337,src-cba8334fedc5
odisha,2021,petroleum-coke,424.82435999999996,src-cba8334fedc5
odisha,2022,diesel-hsd,2929.2724897061157,src-cba8334fedc5
odisha,2022,kerosene,22.36241694941627,src-cba8334fedc5
odisha,2022,lpg,627.2103507999993,src-cba8334fedc5
odisha,2022,naphtha,0.13171,src-cba8334fedc5
odisha,2022,others,244.42311822376365,src-cba8334fedc5
odisha,2022,petrol,992.559688998223,src-cba8334fedc5
odisha,2022,petroleum-coke,519.9700400000002,src-cba8334fedc5
odisha,2023,diesel-hsd,3286.80373327214,src-cba8334fedc5
odisha,2023,kerosene,15.058206871595328,src-cba8334fedc5
odisha,2023,lpg,683.6460458470012,src-cba8334fedc5
odisha,2023,naphtha,0.11401,src-cba8334fedc5
odisha,2023,others,298.71648634900885,src-cba8334fedc5
odisha,2023,petrol,1058.6087723420264,src-cba8334fedc5
odisha,2023,petroleum-coke,697.37518,src-cba8334fedc5
odisha,2024,diesel-hsd,3391,src-cba8334fedc5
odisha,2024,kerosene,5.5,src-cba8334fedc5
odisha,2024,lpg,767.9,src-cba8334fedc5
odisha,2024,naphtha,0.1,src-cba8334fedc5
odisha,2024,petrol,1156.3,src-cba8334fedc5
odisha,2024,petroleum-coke,649.4,src-cba8334fedc5
puducherry,2010,diesel-hsd,350,src-cba8334fedc5
puducherry,2010,kerosene,12,src-cba8334fedc5
puducherry,2010,lpg,36,src-cba8334fedc5
puducherry,2010,others,4,src-cba8334fedc5
puducherry,2010,petrol,90,src-cba8334fedc5
puducherry,2011,diesel-hsd,347,src-cba8334fedc5
puducherry,2011,kerosene,8,src-cba8334fedc5
puducherry,2011,lpg,36,src-cba8334fedc5
puducherry,2011,others,4,src-cba8334fedc5
puducherry,2011,petrol,93,src-cba8334fedc5
puducherry,2012,diesel-hsd,334,src-cba8334fedc5
puducherry,2012,kerosene,3,src-cba8334fedc5
puducherry,2012,lpg,35,src-cba8334fedc5
puducherry,2012,others,2,src-cba8334fedc5
puducherry,2012,petrol,92,src-cba8334fedc5
puducherry,2013,diesel-hsd,290,src-cba8334fedc5
puducherry,2013,kerosene,3,src-cba8334fedc5
puducherry,2013,lpg,32,src-cba8334fedc5
puducherry,2013,others,1,src-cba8334fedc5
puducherry,2013,petrol,94,src-cba8334fedc5
puducherry,2014,diesel-hsd,284,src-cba8334fedc5
puducherry,2014,kerosene,3,src-cba8334fedc5
puducherry,2014,lpg,34.9,src-cba8334fedc5
puducherry,2014,others,3,src-cba8334fedc5
puducherry,2014,petrol,101,src-cba8334fedc5
puducherry,2015,diesel-hsd,330,src-cba8334fedc5
puducherry,2015,kerosene,3,src-cba8334fedc5
puducherry,2015,lpg,38.8,src-cba8334fedc5
puducherry,2015,others,3,src-cba8334fedc5
puducherry,2015,petrol,113,src-cba8334fedc5
puducherry,2016,diesel-hsd,337.53,src-cba8334fedc5
puducherry,2016,kerosene,2.97904,src-cba8334fedc5
puducherry,2016,lpg,41.46,src-cba8334fedc5
puducherry,2016,others,3.931,src-cba8334fedc5
puducherry,2016,petrol,120.09,src-cba8334fedc5
puducherry,2016,petroleum-coke,0.537,src-cba8334fedc5
puducherry,2017,diesel-hsd,332.67,src-cba8334fedc5
puducherry,2017,kerosene,0.51,src-cba8334fedc5
puducherry,2017,lpg,42.98,src-cba8334fedc5
puducherry,2017,others,6.333,src-cba8334fedc5
puducherry,2017,petrol,129.88503000000003,src-cba8334fedc5
puducherry,2017,petroleum-coke,0.125,src-cba8334fedc5
puducherry,2018,diesel-hsd,314.152,src-cba8334fedc5
puducherry,2018,lpg,44.182,src-cba8334fedc5
puducherry,2018,others,5.325,src-cba8334fedc5
puducherry,2018,petrol,132.851,src-cba8334fedc5
puducherry,2019,diesel-hsd,290.324,src-cba8334fedc5
puducherry,2019,kerosene,0.016,src-cba8334fedc5
puducherry,2019,lpg,44.897,src-cba8334fedc5
puducherry,2019,others,3.85409830979988,src-cba8334fedc5
puducherry,2019,petrol,133.7641508646351,src-cba8334fedc5
puducherry,2020,diesel-hsd,210.9232137024794,src-cba8334fedc5
puducherry,2020,lpg,47.191210100000006,src-cba8334fedc5
puducherry,2020,others,6.978041949880797,src-cba8334fedc5
puducherry,2020,petrol,108.4,src-cba8334fedc5
puducherry,2021,diesel-hsd,300.23355227272697,src-cba8334fedc5
puducherry,2021,lpg,47.82743374999999,src-cba8334fedc5
puducherry,2021,others,12.29436519913352,src-cba8334fedc5
puducherry,2021,petrol,128.47161349397587,src-cba8334fedc5
puducherry,2022,diesel-hsd,553.0100887272724,src-cba8334fedc5
puducherry,2022,lpg,46.92073389000004,src-cba8334fedc5
puducherry,2022,others,10.094972044943663,src-cba8334fedc5
puducherry,2022,petrol,168.3569875549256,src-cba8334fedc5
puducherry,2022,petroleum-coke,0.38711,src-cba8334fedc5
puducherry,2023,diesel-hsd,572.747067107438,src-cba8334fedc5
puducherry,2023,lpg,49.04361642799999,src-cba8334fedc5
puducherry,2023,others,11.986328922185564,src-cba8334fedc5
puducherry,2023,petrol,181.05650163004958,src-cba8334fedc5
puducherry,2023,petroleum-coke,1.4945300000000001,src-cba8334fedc5
puducherry,2024,diesel-hsd,584,src-cba8334fedc5
puducherry,2024,kerosene,0,src-cba8334fedc5
puducherry,2024,lpg,49.9,src-cba8334fedc5
puducherry,2024,petrol,192.3,src-cba8334fedc5
puducherry,2024,petroleum-coke,2,src-cba8334fedc5
punjab,2010,diesel-hsd,2936,src-cba8334fedc5
punjab,2010,kerosene,223,src-cba8334fedc5
punjab,2010,lpg,618,src-cba8334fedc5
punjab,2010,others,196,src-cba8334fedc5
punjab,2010,petrol,590,src-cba8334fedc5
punjab,2011,diesel-hsd,3109,src-cba8334fedc5
punjab,2011,kerosene,213,src-cba8334fedc5
punjab,2011,lpg,664,src-cba8334fedc5
punjab,2011,naphtha,4,src-cba8334fedc5
punjab,2011,others,155,src-cba8334fedc5
punjab,2011,petrol,584,src-cba8334fedc5
punjab,2012,diesel-hsd,3255,src-cba8334fedc5
punjab,2012,kerosene,75,src-cba8334fedc5
punjab,2012,lpg,659,src-cba8334fedc5
punjab,2012,naphtha,2,src-cba8334fedc5
punjab,2012,others,304,src-cba8334fedc5
punjab,2012,petrol,578,src-cba8334fedc5
punjab,2013,diesel-hsd,3213,src-cba8334fedc5
punjab,2013,kerosene,69,src-cba8334fedc5
punjab,2013,lpg,664,src-cba8334fedc5
punjab,2013,others,616,src-cba8334fedc5
punjab,2013,petrol,609,src-cba8334fedc5
punjab,2014,diesel-hsd,3216,src-cba8334fedc5
punjab,2014,kerosene,71,src-cba8334fedc5
punjab,2014,lpg,732.1,src-cba8334fedc5
punjab,2014,others,674,src-cba8334fedc5
punjab,2014,petrol,663,src-cba8334fedc5
punjab,2015,diesel-hsd,3302,src-cba8334fedc5
punjab,2015,kerosene,66,src-cba8334fedc5
punjab,2015,lpg,779.7,src-cba8334fedc5
punjab,2015,others,705,src-cba8334fedc5
punjab,2015,petrol,745,src-cba8334fedc5
punjab,2016,diesel-hsd,3348.4782499999883,src-cba8334fedc5
punjab,2016,kerosene,50.857280000000124,src-cba8334fedc5
punjab,2016,lpg,823.93,src-cba8334fedc5
punjab,2016,others,70.002,src-cba8334fedc5
punjab,2016,petrol,805.93,src-cba8334fedc5
punjab,2016,petroleum-coke,659.68,src-cba8334fedc5
punjab,2017,diesel-hsd,3362.64,src-cba8334fedc5
punjab,2017,kerosene,1.92,src-cba8334fedc5
punjab,2017,lpg,873.81,src-cba8334fedc5
punjab,2017,others,78.9,src-cba8334fedc5
punjab,2017,petrol,847.3460900000042,src-cba8334fedc5
punjab,2017,petroleum-coke,1092.434,src-cba8334fedc5
punjab,2018,diesel-hsd,3216.731,src-cba8334fedc5
punjab,2018,kerosene,2.265,src-cba8334fedc5
punjab,2018,lpg,937.535,src-cba8334fedc5
punjab,2018,others,104.037,src-cba8334fedc5
punjab,2018,petrol,879.203,src-cba8334fedc5
punjab,2018,petroleum-coke,1317.623,src-cba8334fedc5
punjab,2019,diesel-hsd,3213.695,src-cba8334fedc5
punjab,2019,kerosene,4.481,src-cba8334fedc5
punjab,2019,lpg,980.696,src-cba8334fedc5
punjab,2019,others,85.35156333683926,src-cba8334fedc5
punjab,2019,petrol,960.2426391278029,src-cba8334fedc5
punjab,2019,petroleum-coke,1249.278,src-cba8334fedc5
punjab,2020,diesel-hsd,2741.733867402352,src-cba8334fedc5
punjab,2020,kerosene,1.2,src-cba8334fedc5
punjab,2020,lpg,991.5384762500003,src-cba8334fedc5
punjab,2020,others,105.19412648507645,src-cba8334fedc5
punjab,2020,petrol,888.4,src-cba8334fedc5
punjab,2020,petroleum-coke,783.75859,src-cba8334fedc5
punjab,2021,diesel-hsd,3112.965841978056,src-cba8334fedc5
punjab,2021,kerosene,0.7206184591439685,src-cba8334fedc5
punjab,2021,lpg,1027.103372518,src-cba8334fedc5
punjab,2021,others,122.68103668397565,src-cba8334fedc5
punjab,2021,petrol,1015.8446677805177,src-cba8334fedc5
punjab,2021,petroleum-coke,801.80601,src-cba8334fedc5
punjab,2022,diesel-hsd,3265.038515188028,src-cba8334fedc5
punjab,2022,kerosene,0.3981956887159534,src-cba8334fedc5
punjab,2022,lpg,1004.1094405919999,src-cba8334fedc5
punjab,2022,naphtha,7.05537,src-cba8334fedc5
punjab,2022,others,75.8515826288237,src-cba8334fedc5
punjab,2022,petrol,1133.638032396015,src-cba8334fedc5
punjab,2022,petroleum-coke,621.5791600000001,src-cba8334fedc5
punjab,2023,diesel-hsd,3466.9827002487564,src-cba8334fedc5
punjab,2023,kerosene,0.3468433385214008,src-cba8334fedc5
punjab,2023,lpg,1048.3272678099984,src-cba8334fedc5
punjab,2023,naphtha,38.437635,src-cba8334fedc5
punjab,2023,others,93.04863314969577,src-cba8334fedc5
punjab,2023,petrol,1182.9251762139268,src-cba8334fedc5
punjab,2023,petroleum-coke,614.3692000000002,src-cba8334fedc5
punjab,2024,diesel-hsd,3347,src-cba8334fedc5
punjab,2024,kerosene,0.4,src-cba8334fedc5
punjab,2024,lpg,1045.3,src-cba8334fedc5
punjab,2024,naphtha,0,src-cba8334fedc5
punjab,2024,petrol,1252.4,src-cba8334fedc5
punjab,2024,petroleum-coke,558.6,src-cba8334fedc5
rajasthan,2010,diesel-hsd,3845,src-cba8334fedc5
rajasthan,2010,kerosene,400,src-cba8334fedc5
rajasthan,2010,lpg,633,src-cba8334fedc5
rajasthan,2010,naphtha,1,src-cba8334fedc5
rajasthan,2010,others,1026,src-cba8334fedc5
rajasthan,2010,petrol,678,src-cba8334fedc5
rajasthan,2011,diesel-hsd,4298,src-cba8334fedc5
rajasthan,2011,kerosene,400,src-cba8334fedc5
rajasthan,2011,lpg,713,src-cba8334fedc5
rajasthan,2011,others,1902,src-cba8334fedc5
rajasthan,2011,petrol,725,src-cba8334fedc5
rajasthan,2012,diesel-hsd,4680,src-cba8334fedc5
rajasthan,2012,kerosene,397,src-cba8334fedc5
rajasthan,2012,lpg,744,src-cba8334fedc5
rajasthan,2012,others,2869,src-cba8334fedc5
rajasthan,2012,petrol,787,src-cba8334fedc5
rajasthan,2013,diesel-hsd,4864,src-cba8334fedc5
rajasthan,2013,kerosene,391,src-cba8334fedc5
rajasthan,2013,lpg,815,src-cba8334fedc5
rajasthan,2013,others,2922,src-cba8334fedc5
rajasthan,2013,petrol,898,src-cba8334fedc5
rajasthan,2014,diesel-hsd,5038,src-cba8334fedc5
rajasthan,2014,kerosene,389,src-cba8334fedc5
rajasthan,2014,lpg,916.6,src-cba8334fedc5
rajasthan,2014,others,2885,src-cba8334fedc5
rajasthan,2014,petrol,1025,src-cba8334fedc5
rajasthan,2015,diesel-hsd,5316,src-cba8334fedc5
rajasthan,2015,kerosene,377,src-cba8334fedc5
rajasthan,2015,lpg,995.2,src-cba8334fedc5
rajasthan,2015,naphtha,0.5,src-cba8334fedc5
rajasthan,2015,others,2667,src-cba8334fedc5
rajasthan,2015,petrol,1183,src-cba8334fedc5
rajasthan,2016,diesel-hsd,5211.508099999995,src-cba8334fedc5
rajasthan,2016,kerosene,278.9567800000001,src-cba8334fedc5
rajasthan,2016,lpg,1107.9,src-cba8334fedc5
rajasthan,2016,naphtha,0.25,src-cba8334fedc5
rajasthan,2016,others,66.248,src-cba8334fedc5
rajasthan,2016,petrol,1298.28,src-cba8334fedc5
rajasthan,2016,petroleum-coke,2408.815,src-cba8334fedc5
rajasthan,2017,diesel-hsd,5477.140100000013,src-cba8334fedc5
rajasthan,2017,kerosene,87.81,src-cba8334fedc5
rajasthan,2017,lpg,1193.77,src-cba8334fedc5
rajasthan,2017,naphtha,1.48,src-cba8334fedc5
rajasthan,2017,others,66.018,src-cba8334fedc5
rajasthan,2017,petrol,1440.3255900000029,src-cba8334fedc5
rajasthan,2017,petroleum-coke,2338.503,src-cba8334fedc5
rajasthan,2018,diesel-hsd,5440.437763441971,src-cba8334fedc5
rajasthan,2018,kerosene,56.643,src-cba8334fedc5
rajasthan,2018,lpg,1292.508,src-cba8334fedc5
rajasthan,2018,naphtha,1.608,src-cba8334fedc5
rajasthan,2018,others,61.698,src-cba8334fedc5
rajasthan,2018,petrol,1550.675,src-cba8334fedc5
rajasthan,2018,petroleum-coke,2211.1,src-cba8334fedc5
rajasthan,2019,diesel-hsd,5271.862917553651,src-cba8334fedc5
rajasthan,2019,kerosene,14.216,src-cba8334fedc5
rajasthan,2019,lpg,1389.864,src-cba8334fedc5
rajasthan,2019,others,67.63915405178479,src-cba8334fedc5
rajasthan,2019,petrol,1657.0040135233144,src-cba8334fedc5
rajasthan,2019,petroleum-coke,1835.525,src-cba8334fedc5
rajasthan,2020,diesel-hsd,4336.774269112837,src-cba8334fedc5
rajasthan,2020,kerosene,2.5,src-cba8334fedc5
rajasthan,2020,lpg,1412.6532504700017,src-cba8334fedc5
rajasthan,2020,others,80.29275371548201,src-cba8334fedc5
rajasthan,2020,petrol,1549.4,src-cba8334fedc5
rajasthan,2020,petroleum-coke,1197.7113300000003,src-cba8334fedc5
rajasthan,2021,diesel-hsd,4452.27554657895,src-cba8334fedc5
rajasthan,2021,kerosene,1.923886957198443,src-cba8334fedc5
rajasthan,2021,lpg,1494.1428130800014,src-cba8334fedc5
rajasthan,2021,naphtha,2.6913,src-cba8334fedc5
rajasthan,2021,others,66.69563309191851,src-cba8334fedc5
rajasthan,2021,petrol,1621.4547717419914,src-cba8334fedc5
rajasthan,2021,petroleum-coke,1924.5562809999985,src-cba8334fedc5
rajasthan,2022,diesel-hsd,5074.272016826778,src-cba8334fedc5
rajasthan,2022,kerosene,1.5438836964980538,src-cba8334fedc5
rajasthan,2022,lpg,1534.8461759800032,src-cba8334fedc5
rajasthan,2022,naphtha,4.995340000000001,src-cba8334fedc5
rajasthan,2022,others,75.93723004609713,src-cba8334fedc5
rajasthan,2022,petrol,1790.4186561572108,src-cba8334fedc5
rajasthan,2022,petroleum-coke,1670.2256500000008,src-cba8334fedc5
rajasthan,2023,diesel-hsd,5495.016524385229,src-cba8334fedc5
rajasthan,2023,kerosene,2.1712136498054475,src-cba8334fedc5
rajasthan,2023,lpg,1633.9035581069977,src-cba8334fedc5
rajasthan,2023,others,74.96171241744148,src-cba8334fedc5
rajasthan,2023,petrol,1896.432757289209,src-cba8334fedc5
rajasthan,2023,petroleum-coke,1514.359180000001,src-cba8334fedc5
rajasthan,2024,diesel-hsd,5814,src-cba8334fedc5
