entity_id,year,period_label,period_seq,indicator_id,value_numeric,value_text,source_id,derivation
IN-S22-AC-2008-26-AcGenMay2011-C12,2011,AcGenMay2011,5,candidate-votes-polled,291.0,,src-56c66222c3c2,raw
IN-S22-AC-2008-26-AcGenMay2011-C13,2011,AcGenMay2011,5,candidate-votes-polled,244.0,,src-56c66222c3c2,raw
IN-S22-AC-2008-26-AcGenMay2011-C14,2011,AcGenMay2011,5,candidate-votes-polled,137.0,,src-56c66222c3c2,raw
IN-S22-AC-2008-26-AcGenMay2016-C01,2016,AcGenMay2016,5,candidate-votes-polled,70139.0,,src-980ece2fb2f9,raw
IN-S22-AC-2008-26-AcGenMay2016-C02,2016,AcGenMay2016,5,candidate-votes-polled,61267.0,,src-980ece2fb2f9,raw
IN-S22-AC-2008-26-AcGenMay2016-C03,2016,AcGenMay2016,5,candidate-votes-polled,14472.0,,src-980ece2fb2f9,raw
IN-S22-AC-2008-26-AcGenMay2016-C04,2016,AcGenMay2016,5,candidate-votes-polled,9654.0,,src-980ece2fb2f9,raw
IN-S22-AC-2008-26-AcGenMay2016-C05,2016,AcGenMay2016,5,candidate-votes-polled,6809.0,,src-980ece2fb2f9,raw
IN-S22-AC-2008-26-AcGenMay2016-C06,2016,AcGenMay2016,5,candidate-votes-polled,4011.0,,src-980ece2fb2f9,raw
IN-S22-AC-2008-26-AcGenMay2016-C07,2016,AcGenMay2016,5,candidate-votes-polled,2477.0,,src-980ece2fb2f9,raw
IN-S22-AC-2008-26-AcGenMay2016-C08,2016,AcGenMay2016,5,candidate-votes-polled,507.0,,src-980ece2fb2f9,raw
IN-S22-AC-2008-26-AcGenMay2016-C09,2016,AcGenMay2016,5,candidate-votes-polled,274.0,,src-980ece2fb2f9,raw
IN-S22-AC-2008-26-AcGenMay2016-C10,2016,AcGenMay2016,5,candidate-votes-polled,235.0,,src-980ece2fb2f9,raw
IN-S22-AC-2008-26-AcGenMay2016-C11,2016,AcGenMay2016,5,candidate-votes-polled,225.0,,src-980ece2fb2f9,raw
IN-S22-AC-2008-26-AcGenMay2016-C12,2016,AcGenMay2016,5,candidate-votes-polled,217.0,,src-980ece2fb2f9,raw
IN-S22-AC-2008-26-AcGenMay2016-C13,2016,AcGenMay2016,5,candidate-votes-polled,161.0,,src-980ece2fb2f9,raw
IN-S22-AC-2008-26-AcGenMay2016-C14,2016,AcGenMay2016,5,candidate-votes-polled,147.0,,src-980ece2fb2f9,raw
IN-S22-AC-2008-26-AcGenMay2016-C15,2016,AcGenMay2016,5,candidate-votes-polled,94.0,,src-980ece2fb2f9,raw
IN-S22-AC-2008-26-AcGenMay2016-C16,2016,AcGenMay2016,5,candidate-votes-polled,90.0,,src-980ece2fb2f9,raw
IN-S22-AC-2008-26-AcGenMay2016-C17,2016,AcGenMay2016,5,candidate-votes-polled,84.0,,src-980ece2fb2f9,raw
IN-S22-AC-2008-26-AcGenMay2016-C18,2016,AcGenMay2016,5,candidate-votes-polled,83.0,,src-980ece2fb2f9,raw
IN-S22-AC-2008-26-AcGenMay2016-C19,2016,AcGenMay2016,5,candidate-votes-polled,67.0,,src-980ece2fb2f9,raw
IN-S22-AC-2008-26-AcGenMay2016-C20,2016,AcGenMay2016,5,candidate-votes-polled,57.0,,src-980ece2fb2f9,raw
IN-S22-AC-2008-26-AcGenMay2016-C21,2016,AcGenMay2016,5,candidate-votes-polled,53.0,,src-980ece2fb2f9,raw
IN-S22-AC-2008-26-AcGenMay2016-C22,2016,AcGenMay2016,5,candidate-votes-polled,48.0,,src-980ece2fb2f9,raw
IN-S22-AC-2008-26-AcGenMay2016-C23,2016,AcGenMay2016,5,candidate-votes-polled,47.0,,src-980ece2fb2f9,raw
IN-S22-AC-2008-26-AcGenMay2016-C24,2016,AcGenMay2016,5,candidate-votes-polled,44.0,,src-980ece2fb2f9,raw
IN-S22-AC-2008-26-AcGenMay2016-C25,2016,AcGenMay2016,5,candidate-votes-polled,35.0,,src-980ece2fb2f9,raw
IN-S22-AC-2008-26-AcGenMay2026-C01,2026,AcGenMay2026,5,candidate-votes-polled,80430.0,,src-3da941c21223,raw
IN-S22-AC-2008-26-AcGenMay2026-C02,2026,AcGenMay2026,5,candidate-votes-polled,47125.0,,src-3da941c21223,raw
IN-S22-AC-2008-26-AcGenMay2026-C03,2026,AcGenMay2026,5,candidate-votes-polled,45928.0,,src-3da941c21223,raw
IN-S22-AC-2008-26-AcGenMay2026-C04,2026,AcGenMay2026,5,candidate-votes-polled,7697.0,,src-3da941c21223,raw
IN-S22-AC-2008-26-AcGenMay2026-C05,2026,AcGenMay2026,5,candidate-votes-polled,239.0,,src-3da941c21223,raw
IN-S22-AC-2008-27-AcGenApr2021-C01,2021,AcGenApr2021,5,candidate-votes-polled,171558.0,,src-4c63b70dbcf5,raw
IN-S22-AC-2008-27-AcGenApr2021-C02,2021,AcGenApr2021,5,candidate-votes-polled,136153.0,,src-4c63b70dbcf5,raw
IN-S22-AC-2008-27-AcGenApr2021-C03,2021,AcGenApr2021,5,candidate-votes-polled,38872.0,,src-4c63b70dbcf5,raw
IN-S22-AC-2008-27-AcGenApr2021-C04,2021,AcGenApr2021,5,candidate-votes-polled,30284.0,,src-4c63b70dbcf5,raw
IN-S22-AC-2008-27-AcGenApr2021-C05,2021,AcGenApr2021,5,candidate-votes-polled,3912.0,,src-4c63b70dbcf5,raw
IN-S22-AC-2008-27-AcGenApr2021-C06,2021,AcGenApr2021,5,candidate-votes-polled,676.0,,src-4c63b70dbcf5,raw
IN-S22-AC-2008-27-AcGenApr2021-C07,2021,AcGenApr2021,5,candidate-votes-polled,554.0,,src-4c63b70dbcf5,raw
IN-S22-AC-2008-27-AcGenApr2021-C08,2021,AcGenApr2021,5,candidate-votes-polled,477.0,,src-4c63b70dbcf5,raw
IN-S22-AC-2008-27-AcGenApr2021-C09,2021,AcGenApr2021,5,candidate-votes-polled,452.0,,src-4c63b70dbcf5,raw
IN-S22-AC-2008-27-AcGenApr2021-C10,2021,AcGenApr2021,5,candidate-votes-polled,427.0,,src-4c63b70dbcf5,raw
IN-S22-AC-2008-27-AcGenApr2021-C11,2021,AcGenApr2021,5,candidate-votes-polled,310.0,,src-4c63b70dbcf5,raw
IN-S22-AC-2008-27-AcGenApr2021-C12,2021,AcGenApr2021,5,candidate-votes-polled,176.0,,src-4c63b70dbcf5,raw
