entity_id,year,period_label,period_seq,indicator_id,value_numeric,value_text,source_id,derivation
IN-S02-AC-1976-14-AcGenOct2004-C01,2004,AcGenOct2004,10,candidate-votes-polled,5243.0,,src-bf043e077c7a,raw
IN-S02-AC-1976-14-AcGenOct2004-C02,2004,AcGenOct2004,10,candidate-votes-polled,4970.0,,src-bf043e077c7a,raw
IN-S02-AC-1976-14-AcGenOct2004-C03,2004,AcGenOct2004,10,candidate-votes-polled,3988.0,,src-bf043e077c7a,raw
IN-S02-AC-1976-14-AcGenOct2004-C04,2004,AcGenOct2004,10,candidate-votes-polled,412.0,,src-bf043e077c7a,raw
IN-S02-AC-1976-15-AcGenDec1984-C01,1984,AcGenDec1984,12,candidate-votes-polled,2811.0,,src-9a7ab5d78c07,raw
IN-S02-AC-1976-15-AcGenDec1984-C02,1984,AcGenDec1984,12,candidate-votes-polled,2763.0,,src-9a7ab5d78c07,raw
IN-S02-AC-1976-15-AcGenDec1984-C03,1984,AcGenDec1984,12,candidate-votes-polled,2460.0,,src-9a7ab5d78c07,raw
IN-S02-AC-1976-15-AcGenDec1984-C04,1984,AcGenDec1984,12,candidate-votes-polled,694.0,,src-9a7ab5d78c07,raw
IN-S02-AC-1976-15-AcGenFeb1978-C01,1978,AcGenFeb1978,2,candidate-votes-polled,3394.0,,src-96c4dc2f932f,raw
IN-S02-AC-1976-15-AcGenFeb1978-C02,1978,AcGenFeb1978,2,candidate-votes-polled,1868.0,,src-96c4dc2f932f,raw
IN-S02-AC-1976-15-AcGenFeb1978-C03,1978,AcGenFeb1978,2,candidate-votes-polled,1376.0,,src-96c4dc2f932f,raw
IN-S02-AC-1976-15-AcGenJan1980-C01,1980,AcGenJan1980,3,candidate-votes-polled,3311.0,,src-31d879923e61,raw
IN-S02-AC-1976-15-AcGenJan1980-C02,1980,AcGenJan1980,3,candidate-votes-polled,3157.0,,src-31d879923e61,raw
IN-S02-AC-1976-15-AcGenMar1990-C01,1990,AcGenMar1990,3,candidate-votes-polled,3210.0,,src-583eefc7cbc9,raw
IN-S02-AC-1976-15-AcGenMar1990-C02,1990,AcGenMar1990,3,candidate-votes-polled,2967.0,,src-583eefc7cbc9,raw
IN-S02-AC-1976-15-AcGenMar1995-C01,1995,AcGenMar1995,3,candidate-votes-polled,4579.0,,src-bbb1962ef943,raw
IN-S02-AC-1976-15-AcGenMar1995-C02,1995,AcGenMar1995,3,candidate-votes-polled,2472.0,,src-bbb1962ef943,raw
IN-S02-AC-1976-15-AcGenMar1995-C03,1995,AcGenMar1995,3,candidate-votes-polled,249.0,,src-bbb1962ef943,raw
IN-S02-AC-1976-15-AcGenOct1999-C01,1999,AcGenOct1999,10,candidate-votes-polled,5699.0,,src-b51ea4c83cb8,raw
IN-S02-AC-1976-15-AcGenOct1999-C02,1999,AcGenOct1999,10,candidate-votes-polled,1467.0,,src-b51ea4c83cb8,raw
