entity_id,year,period_label,period_seq,indicator_id,value_numeric,value_text,source_id,derivation
IN-S13-AC-2008-108-AcGenOct2009-C03,2009,AcGenOct2009,10,candidate-votes-polled,3791.0,,src-5b2670ea594e,raw
IN-S13-AC-2008-108-AcGenOct2009-C04,2009,AcGenOct2009,10,candidate-rank,4.0,,src-5b2670ea594e,raw
IN-S13-AC-2008-108-AcGenOct2009-C04,2009,AcGenOct2009,10,candidate-vote-share-pct,2.728,,src-5b2670ea594e,ratio_pct
IN-S13-AC-2008-108-AcGenOct2009-C04,2009,AcGenOct2009,10,candidate-votes-polled,3269.0,,src-5b2670ea594e,raw
IN-S13-AC-2008-108-AcGenOct2009-C05,2009,AcGenOct2009,10,candidate-rank,5.0,,src-5b2670ea594e,raw
IN-S13-AC-2008-108-AcGenOct2009-C05,2009,AcGenOct2009,10,candidate-vote-share-pct,2.3291,,src-5b2670ea594e,ratio_pct
IN-S13-AC-2008-108-AcGenOct2009-C05,2009,AcGenOct2009,10,candidate-votes-polled,2791.0,,src-5b2670ea594e,raw
IN-S13-AC-2008-108-AcGenOct2009-C06,2009,AcGenOct2009,10,candidate-rank,6.0,,src-5b2670ea594e,raw
IN-S13-AC-2008-108-AcGenOct2009-C06,2009,AcGenOct2009,10,candidate-vote-share-pct,1.6765,,src-5b2670ea594e,ratio_pct
IN-S13-AC-2008-108-AcGenOct2009-C06,2009,AcGenOct2009,10,candidate-votes-polled,2009.0,,src-5b2670ea594e,raw
IN-S13-AC-2008-108-AcGenOct2009-C07,2009,AcGenOct2009,10,candidate-rank,7.0,,src-5b2670ea594e,raw
IN-S13-AC-2008-108-AcGenOct2009-C07,2009,AcGenOct2009,10,candidate-vote-share-pct,1.1858,,src-5b2670ea594e,ratio_pct
IN-S13-AC-2008-108-AcGenOct2009-C07,2009,AcGenOct2009,10,candidate-votes-polled,1421.0,,src-5b2670ea594e,raw
IN-S13-AC-2008-108-AcGenOct2009-C08,2009,AcGenOct2009,10,candidate-rank,8.0,,src-5b2670ea594e,raw
IN-S13-AC-2008-108-AcGenOct2009-C08,2009,AcGenOct2009,10,candidate-vote-share-pct,0.7519,,src-5b2670ea594e,ratio_pct
IN-S13-AC-2008-108-AcGenOct2009-C08,2009,AcGenOct2009,10,candidate-votes-polled,901.0,,src-5b2670ea594e,raw
