state_code,constituency_no,constituency_name,n_oracles_present,n_oracles_agreeing,oracles_agreeing,oracles_disagreeing,winner_party_id_consensus,winner_party_id_per_oracle,winner_candidate_per_oracle,verdict,curator_note,curator_source_id
odisha,274,BALASORE,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|yen-gov-canonical-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=PRATAP CHANDRA SARANGI|yen-gov-canonical-pc=PRATAP CHANDRA SARANGI,VERIFIED,,
odisha,275,BARGARH,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|yen-gov-canonical-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=PRADEEP PUROHIT|yen-gov-canonical-pc=PRADEEP PUROHIT,VERIFIED,,
odisha,276,BERHAMPUR,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|yen-gov-canonical-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=DR. PRADEEP KUMAR PANIGRAHY|yen-gov-canonical-pc=DR. PRADEEP KUMAR PANIGRAHY,VERIFIED,,
odisha,277,BHADRAK,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|yen-gov-canonical-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=AVIMANYU SETHI|yen-gov-canonical-pc=AVIMANYU SETHI,VERIFIED,,
odisha,278,BHUBANESWAR,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|yen-gov-canonical-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=APARAJITA SARANGI|yen-gov-canonical-pc=APARAJITA SARANGI,VERIFIED,,
odisha,279,BOLANGIR,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|yen-gov-canonical-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=SANGEETA KUMARI SINGH DEO|yen-gov-canonical-pc=SANGEETA KUMARI SINGH DEO,VERIFIED,,
odisha,280,CUTTACK,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|yen-gov-canonical-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=BHARTRUHARI MAHTAB|yen-gov-canonical-pc=BHARTRUHARI MAHTAB,VERIFIED,,
odisha,281,DHENKANAL,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|yen-gov-canonical-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=RUDRA NARAYAN PANY|yen-gov-canonical-pc=RUDRA NARAYAN PANY,VERIFIED,,
odisha,282,JAGATSINGHPUR,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|yen-gov-canonical-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=BIBHU PRASAD TARAI|yen-gov-canonical-pc=BIBHU PRASAD TARAI,VERIFIED,,
odisha,283,JAJPUR,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|yen-gov-canonical-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=RABINDRA NARAYAN BEHERA|yen-gov-canonical-pc=RABINDRA NARAYAN BEHERA,VERIFIED,,
odisha,284,KALAHANDI,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|yen-gov-canonical-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=MALVIKA DEVI|yen-gov-canonical-pc=MALVIKA DEVI,VERIFIED,,
odisha,285,KANDHAMAL,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|yen-gov-canonical-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=SUKANTA KUMAR PANIGRAHI|yen-gov-canonical-pc=SUKANTA KUMAR PANIGRAHI,VERIFIED,,
odisha,286,KENDRAPARA,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|yen-gov-canonical-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=BAIJAYANT PANDA|yen-gov-canonical-pc=BAIJAYANT PANDA,VERIFIED,,
odisha,287,KEONJHAR,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|yen-gov-canonical-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=ANANTA NAYAK|yen-gov-canonical-pc=ANANTA NAYAK,VERIFIED,,
odisha,288,KORAPUT,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.INC,bhukyavenkatamahesh-pc=parties.IN.INC|yen-gov-canonical-pc=parties.IN.INC,bhukyavenkatamahesh-pc=SAPTAGIRI SANKAR ULAKA|yen-gov-canonical-pc=SAPTAGIRI SANKAR ULAKA,VERIFIED,,
odisha,289,MAYURBHANJ,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|yen-gov-canonical-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=NABA CHARAN MAJHI|yen-gov-canonical-pc=NABA CHARAN MAJHI,VERIFIED,,
odisha,290,NABARANGPUR,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|yen-gov-canonical-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=BALABHADRA MAJHI|yen-gov-canonical-pc=BALABHADRA MAJHI,VERIFIED,,
odisha,291,PURI,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|yen-gov-canonical-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=SAMBIT PATRA|yen-gov-canonical-pc=SAMBIT PATRA,VERIFIED,,
odisha,292,SAMBALPUR,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|yen-gov-canonical-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=DHARMENDRA PRADHAN|yen-gov-canonical-pc=DHARMENDRA PRADHAN,VERIFIED,,
odisha,293,SUNDARGARH,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|yen-gov-canonical-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=JUAL ORAM|yen-gov-canonical-pc=JUAL ORAM,VERIFIED,,
puducherry,542,PUDUCHERRY,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.INC,bhukyavenkatamahesh-pc=parties.IN.INC|yen-gov-canonical-pc=parties.IN.INC,bhukyavenkatamahesh-pc=VE VAITHILINGAM|yen-gov-canonical-pc=VE. VAITHILINGAM,VERIFIED,,
punjab,11,AMRITSAR,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.INC,bhukyavenkatamahesh-pc=parties.IN.INC|yen-gov-canonical-pc=parties.IN.INC,bhukyavenkatamahesh-pc=GURJEET SINGH AUJLA|yen-gov-canonical-pc=GURJEET SINGH AUJLA,VERIFIED,,
punjab,12,ANANDPUR SAHIB,2,1,bhukyavenkatamahesh-pc,yen-gov-canonical-pc,parties.IN.AAP,bhukyavenkatamahesh-pc=parties.IN.AAP|yen-gov-canonical-pc=parties.IN.UNK,bhukyavenkatamahesh-pc=MALVINDER SINGH KANG|yen-gov-canonical-pc=MALVINDER SINGH KANG,DISPUTED,oracles disagreeing on winner_party_id: yen-gov-canonical-pc=parties.IN.UNK,
punjab,13,BATHINDA,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.SAD,bhukyavenkatamahesh-pc=parties.IN.SAD|yen-gov-canonical-pc=parties.IN.SAD,bhukyavenkatamahesh-pc=HARSIMRAT KAUR BADAL|yen-gov-canonical-pc=HARSIMRAT KAUR BADAL,VERIFIED,,
punjab,14,FARIDKOT,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.IND,bhukyavenkatamahesh-pc=parties.IN.IND|yen-gov-canonical-pc=parties.IN.IND,bhukyavenkatamahesh-pc=SARABJEET SINGH KHALSA|yen-gov-canonical-pc=SARABJEET SINGH KHALSA,VERIFIED,,
punjab,15,FATEHGARH SAHIB,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.INC,bhukyavenkatamahesh-pc=parties.IN.INC|yen-gov-canonical-pc=parties.IN.INC,bhukyavenkatamahesh-pc=AMAR SINGH|yen-gov-canonical-pc=AMAR SINGH,VERIFIED,,
punjab,16,FIROZPUR,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.INC,bhukyavenkatamahesh-pc=parties.IN.INC|yen-gov-canonical-pc=parties.IN.INC,bhukyavenkatamahesh-pc=SHER SINGH GHUBAYA|yen-gov-canonical-pc=SHER SINGH GHUBAYA,VERIFIED,,
punjab,17,GURDASPUR,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.INC,bhukyavenkatamahesh-pc=parties.IN.INC|yen-gov-canonical-pc=parties.IN.INC,bhukyavenkatamahesh-pc=SUKHJINDER SINGH RANDHAWA|yen-gov-canonical-pc=SUKHJINDER SINGH RANDHAWA,VERIFIED,,
punjab,18,HOSHIARPUR,2,1,bhukyavenkatamahesh-pc,yen-gov-canonical-pc,parties.IN.AAP,bhukyavenkatamahesh-pc=parties.IN.AAP|yen-gov-canonical-pc=parties.IN.UNK,bhukyavenkatamahesh-pc=DR. RAJ KUMAR CHABBEWAL|yen-gov-canonical-pc=DR. RAJ KUMAR CHABBEWAL,DISPUTED,oracles disagreeing on winner_party_id: yen-gov-canonical-pc=parties.IN.UNK,
punjab,19,JALANDHAR,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.INC,bhukyavenkatamahesh-pc=parties.IN.INC|yen-gov-canonical-pc=parties.IN.INC,bhukyavenkatamahesh-pc=CHARANJIT SINGH CHANNI|yen-gov-canonical-pc=CHARANJIT SINGH CHANNI,VERIFIED,,
punjab,20,KHADOOR SAHIB,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.IND,bhukyavenkatamahesh-pc=parties.IN.IND|yen-gov-canonical-pc=parties.IN.IND,bhukyavenkatamahesh-pc=AMRITPAL SINGH|yen-gov-canonical-pc=AMRITPAL SINGH,VERIFIED,,
punjab,21,LUDHIANA,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.INC,bhukyavenkatamahesh-pc=parties.IN.INC|yen-gov-canonical-pc=parties.IN.INC,bhukyavenkatamahesh-pc=AMRINDER SINGH RAJA WARRING|yen-gov-canonical-pc=AMRINDER SINGH RAJA WARRING,VERIFIED,,
punjab,22,PATIALA,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.INC,bhukyavenkatamahesh-pc=parties.IN.INC|yen-gov-canonical-pc=parties.IN.INC,bhukyavenkatamahesh-pc=DR DHARAMVIRA GANDHI|yen-gov-canonical-pc=DR DHARAMVIRA GANDHI,VERIFIED,,
punjab,23,SANGRUR,2,1,bhukyavenkatamahesh-pc,yen-gov-canonical-pc,parties.IN.AAP,bhukyavenkatamahesh-pc=parties.IN.AAP|yen-gov-canonical-pc=parties.IN.UNK,bhukyavenkatamahesh-pc=GURMEET SINGH MEET HAYER|yen-gov-canonical-pc=GURMEET SINGH MEET HAYER,DISPUTED,oracles disagreeing on winner_party_id: yen-gov-canonical-pc=parties.IN.UNK,
rajasthan,47,AJMER,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|yen-gov-canonical-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=BHAGIRATH CHOUDHARY|yen-gov-canonical-pc=BHAGIRATH CHOUDHARY,VERIFIED,,
rajasthan,48,ALWAR,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|yen-gov-canonical-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=BHUPENDER YADAV|yen-gov-canonical-pc=BHUPENDER YADAV,VERIFIED,,
rajasthan,49,BANSWARA,2,1,bhukyavenkatamahesh-pc,yen-gov-canonical-pc,parties.IN.BHARAT_ADIVASI_PARTY,bhukyavenkatamahesh-pc=parties.IN.BHARAT_ADIVASI_PARTY|yen-gov-canonical-pc=parties.IN.UNK,bhukyavenkatamahesh-pc=RAJ KUMAR ROAT|yen-gov-canonical-pc=RAJ KUMAR ROAT,DISPUTED,oracles disagreeing on winner_party_id: yen-gov-canonical-pc=parties.IN.UNK,
rajasthan,50,BARMER,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.INC,bhukyavenkatamahesh-pc=parties.IN.INC|yen-gov-canonical-pc=parties.IN.INC,bhukyavenkatamahesh-pc=UMMEDA RAM BENIWAL|yen-gov-canonical-pc=UMMEDA RAM BENIWAL,VERIFIED,,
rajasthan,51,BHARATPUR,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.INC,bhukyavenkatamahesh-pc=parties.IN.INC|yen-gov-canonical-pc=parties.IN.INC,bhukyavenkatamahesh-pc=SANJNA JATAV|yen-gov-canonical-pc=SANJNA JATAV,VERIFIED,,
rajasthan,52,BHILWARA,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|yen-gov-canonical-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=DAMODAR AGARWAL|yen-gov-canonical-pc=DAMODAR AGARWAL,VERIFIED,,
rajasthan,53,BIKANER,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|yen-gov-canonical-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=ARJUN RAM MEGHWAL|yen-gov-canonical-pc=ARJUN RAM MEGHWAL,VERIFIED,,
rajasthan,54,CHITTORGARH,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|yen-gov-canonical-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=CHANDRA PRAKASH JOSHI|yen-gov-canonical-pc=CHANDRA PRAKASH JOSHI,VERIFIED,,
rajasthan,55,CHURU,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.INC,bhukyavenkatamahesh-pc=parties.IN.INC|yen-gov-canonical-pc=parties.IN.INC,bhukyavenkatamahesh-pc=RAHUL KASWAN|yen-gov-canonical-pc=RAHUL KASWAN,VERIFIED,,
rajasthan,56,DAUSA,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.INC,bhukyavenkatamahesh-pc=parties.IN.INC|yen-gov-canonical-pc=parties.IN.INC,bhukyavenkatamahesh-pc=MURARI LAL MEENA|yen-gov-canonical-pc=MURARI LAL MEENA,VERIFIED,,
rajasthan,57,GANGANAGAR,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.INC,bhukyavenkatamahesh-pc=parties.IN.INC|yen-gov-canonical-pc=parties.IN.INC,bhukyavenkatamahesh-pc=KULDEEP INDORA|yen-gov-canonical-pc=KULDEEP INDORA,VERIFIED,,
rajasthan,58,JAIPUR,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|yen-gov-canonical-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=MANJU SHARMA|yen-gov-canonical-pc=MANJU SHARMA,VERIFIED,,
rajasthan,59,JAIPUR RURAL,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|yen-gov-canonical-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=RAO RAJENDRA SINGH|yen-gov-canonical-pc=RAO RAJENDRA SINGH,VERIFIED,,
rajasthan,60,JALORE,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|yen-gov-canonical-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=LUMBARAM|yen-gov-canonical-pc=LUMBARAM,VERIFIED,,
rajasthan,61,JHALAWAR-BARAN,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|yen-gov-canonical-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=DUSHYANT SINGH|yen-gov-canonical-pc=DUSHYANT SINGH,VERIFIED,,
rajasthan,62,JHUNJHUNU,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.INC,bhukyavenkatamahesh-pc=parties.IN.INC|yen-gov-canonical-pc=parties.IN.INC,bhukyavenkatamahesh-pc=BRIJENDRA SINGH OLA|yen-gov-canonical-pc=BRIJENDRA SINGH OLA,VERIFIED,,
rajasthan,63,JODHPUR,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|yen-gov-canonical-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=GAJENDRA SINGH SHEKHAWAT|yen-gov-canonical-pc=GAJENDRA SINGH SHEKHAWAT,VERIFIED,,
rajasthan,64,KARAULI-DHOLPUR,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.INC,bhukyavenkatamahesh-pc=parties.IN.INC|yen-gov-canonical-pc=parties.IN.INC,bhukyavenkatamahesh-pc=BHAJAN LAL JATAV|yen-gov-canonical-pc=BHAJAN LAL JATAV,VERIFIED,,
rajasthan,65,KOTA,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|yen-gov-canonical-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=OM BIRLA|yen-gov-canonical-pc=OM BIRLA,VERIFIED,,
rajasthan,66,NAGAUR,2,1,bhukyavenkatamahesh-pc,yen-gov-canonical-pc,parties.IN.RLP,bhukyavenkatamahesh-pc=parties.IN.RLP|yen-gov-canonical-pc=parties.IN.UNK,bhukyavenkatamahesh-pc=HANUMAN BENIWAL|yen-gov-canonical-pc=HANUMAN BENIWAL,DISPUTED,oracles disagreeing on winner_party_id: yen-gov-canonical-pc=parties.IN.UNK,
rajasthan,67,PALI,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|yen-gov-canonical-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=P. P. CHAUDHARY|yen-gov-canonical-pc=P. P. CHAUDHARY,VERIFIED,,
rajasthan,68,RAJSAMAND,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|yen-gov-canonical-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=MAHIMA KUMARI MEWAR|yen-gov-canonical-pc=MAHIMA KUMARI MEWAR,VERIFIED,,
rajasthan,69,SIKAR,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.CPIM,bhukyavenkatamahesh-pc=parties.IN.CPIM|yen-gov-canonical-pc=parties.IN.CPIM,bhukyavenkatamahesh-pc=AMRARAM|yen-gov-canonical-pc=AMRARAM,VERIFIED,,
rajasthan,70,TONK-SAWAI MADHOPUR,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.INC,bhukyavenkatamahesh-pc=parties.IN.INC|yen-gov-canonical-pc=parties.IN.INC,bhukyavenkatamahesh-pc=HARISH CHANDRA MEENA|yen-gov-canonical-pc=HARISH CHANDRA MEENA,VERIFIED,,
rajasthan,71,UDAIPUR,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|yen-gov-canonical-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=MANNA LAL RAWAT|yen-gov-canonical-pc=MANNA LAL RAWAT,VERIFIED,,
sikkim,192,SIKKIM,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.SKM,bhukyavenkatamahesh-pc=parties.IN.SKM|yen-gov-canonical-pc=parties.IN.SKM,bhukyavenkatamahesh-pc=INDRA HANG SUBBA|yen-gov-canonical-pc=INDRA HANG SUBBA,VERIFIED,,
tamil-nadu,503,ARAKKONAM,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.DMK,bhukyavenkatamahesh-pc=parties.IN.DMK|yen-gov-canonical-pc=parties.IN.DMK,bhukyavenkatamahesh-pc=S JAGATHRATCHAKAN|yen-gov-canonical-pc=S JAGATHRATCHAKAN,VERIFIED,,
tamil-nadu,504,ARANI,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.DMK,bhukyavenkatamahesh-pc=parties.IN.DMK|yen-gov-canonical-pc=parties.IN.DMK,bhukyavenkatamahesh-pc=THARANIVENTHAN M S|yen-gov-canonical-pc=THARANIVENTHAN M S,VERIFIED,,
tamil-nadu,505,CHENNAI CENTRAL,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.DMK,bhukyavenkatamahesh-pc=parties.IN.DMK|yen-gov-canonical-pc=parties.IN.DMK,bhukyavenkatamahesh-pc=DAYANIDHI MARAN|yen-gov-canonical-pc=DAYANIDHI MARAN,VERIFIED,,
tamil-nadu,506,CHENNAI NORTH,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.DMK,bhukyavenkatamahesh-pc=parties.IN.DMK|yen-gov-canonical-pc=parties.IN.DMK,bhukyavenkatamahesh-pc=DR.KALANIDHI VEERASWAMY|yen-gov-canonical-pc=DR.KALANIDHI VEERASWAMY,VERIFIED,,
tamil-nadu,507,CHENNAI SOUTH,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.DMK,bhukyavenkatamahesh-pc=parties.IN.DMK|yen-gov-canonical-pc=parties.IN.DMK,bhukyavenkatamahesh-pc=T.SUMATHY (ALIAS) THAMIZHACHI THANGAPANDIAN|yen-gov-canonical-pc=T.SUMATHY (ALIAS) THAMIZHACHI THANGAPANDIAN,VERIFIED,,
tamil-nadu,508,CHIDAMBARAM,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.VCK,bhukyavenkatamahesh-pc=parties.IN.VCK|yen-gov-canonical-pc=parties.IN.VCK,bhukyavenkatamahesh-pc=THIRUMAAVALAVAN THOL|yen-gov-canonical-pc=THIRUMAAVALAVAN THOL,VERIFIED,,
tamil-nadu,509,COIMBATORE,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.DMK,bhukyavenkatamahesh-pc=parties.IN.DMK|yen-gov-canonical-pc=parties.IN.DMK,bhukyavenkatamahesh-pc=GANAPATHY RAJKUMAR P|yen-gov-canonical-pc=GANAPATHY RAJKUMAR P,VERIFIED,,
tamil-nadu,510,CUDDALORE,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.INC,bhukyavenkatamahesh-pc=parties.IN.INC|yen-gov-canonical-pc=parties.IN.INC,bhukyavenkatamahesh-pc=M.K. VISHNUPRASAD|yen-gov-canonical-pc=M.K. VISHNUPRASAD,VERIFIED,,
tamil-nadu,511,DHARMAPURI,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.DMK,bhukyavenkatamahesh-pc=parties.IN.DMK|yen-gov-canonical-pc=parties.IN.DMK,bhukyavenkatamahesh-pc=MANI. A.|yen-gov-canonical-pc=MANI. A.,VERIFIED,,
tamil-nadu,512,DINDIGUL,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.CPIM,bhukyavenkatamahesh-pc=parties.IN.CPIM|yen-gov-canonical-pc=parties.IN.CPIM,bhukyavenkatamahesh-pc=SACHITHANANTHAM R|yen-gov-canonical-pc=SACHITHANANTHAM R,VERIFIED,,
tamil-nadu,513,ERODE,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.DMK,bhukyavenkatamahesh-pc=parties.IN.DMK|yen-gov-canonical-pc=parties.IN.DMK,bhukyavenkatamahesh-pc=K E PRAKASH|yen-gov-canonical-pc=K.E.PRAKASH,VERIFIED,,
tamil-nadu,514,KALLAKURICHI,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.DMK,bhukyavenkatamahesh-pc=parties.IN.DMK|yen-gov-canonical-pc=parties.IN.DMK,bhukyavenkatamahesh-pc=MALAIYARASAN D|yen-gov-canonical-pc=MALAIYARASAN D,VERIFIED,,
tamil-nadu,515,KANCHEEPURAM,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.DMK,bhukyavenkatamahesh-pc=parties.IN.DMK|yen-gov-canonical-pc=parties.IN.DMK,bhukyavenkatamahesh-pc=SELVAM. G|yen-gov-canonical-pc=SELVAM. G,VERIFIED,,
tamil-nadu,516,KANNIYAKUMARI,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.INC,bhukyavenkatamahesh-pc=parties.IN.INC|yen-gov-canonical-pc=parties.IN.INC,bhukyavenkatamahesh-pc=VIJAYAKUMAR (Alias) VIJAY VASANTH|yen-gov-canonical-pc=VIJAYAKUMAR (Alias) VIJAY VASANTH,VERIFIED,,
tamil-nadu,517,KARUR,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.INC,bhukyavenkatamahesh-pc=parties.IN.INC|yen-gov-canonical-pc=parties.IN.INC,bhukyavenkatamahesh-pc=JOTHIMANI. S|yen-gov-canonical-pc=JOTHIMANI. S,VERIFIED,,
tamil-nadu,518,KRISHNAGIRI,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.INC,bhukyavenkatamahesh-pc=parties.IN.INC|yen-gov-canonical-pc=parties.IN.INC,bhukyavenkatamahesh-pc=GOPINATH K|yen-gov-canonical-pc=GOPINATH K,VERIFIED,,
tamil-nadu,519,MADURAI,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.CPIM,bhukyavenkatamahesh-pc=parties.IN.CPIM|yen-gov-canonical-pc=parties.IN.CPIM,bhukyavenkatamahesh-pc=VENKATESAN S|yen-gov-canonical-pc=VENKATESAN S,VERIFIED,,
tamil-nadu,520,MAYILADUTHURAI,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.INC,bhukyavenkatamahesh-pc=parties.IN.INC|yen-gov-canonical-pc=parties.IN.INC,bhukyavenkatamahesh-pc=SUDHA R|yen-gov-canonical-pc=SUDHA R,VERIFIED,,
