entity_id,state,election_year,constituency_name,electors,votes_polled,turnout_pct,winner_candidate,winner_party_id,winner_party_short_raw,winner_votes,winner_share_pct,runnerup_candidate,runnerup_party_id,runnerup_party_short_raw,runnerup_votes,margin_votes,margin_pct,source_id,processing_level,processing_note
IN-PC-1976-tamil-nadu-6,tamil-nadu,1999,ARAKKONAM,1120043,726113,64.83,"Jagathrakshakan, S. Dr.",parties.IN.DMK,DMK,346520,47.72,"Thangka Balu, K.V.",parties.IN.INC,INC,250876,95644,13.17,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-tamil-nadu-7,tamil-nadu,1999,VELLORE,1152421,689375,59.82,"Shanmugam, N.T.",parties.IN.PMK,PMK,324547,47.08,Mohamed Asif,parties.IN.AIADMK,ADMK,298862,25685,3.73,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-tamil-nadu-8,tamil-nadu,1999,TIRUPPATTUR,1144891,731615,63.9,"Venugopal, D.",parties.IN.DMK,DMK,350703,47.94,"Rajendran, A.R.",parties.IN.AIADMK,ADMK,327090,23613,3.23,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-tamil-nadu-9,tamil-nadu,1999,VANDAVASI,1104886,668725,60.52,"Durai, M.",parties.IN.PMK,PMK,345539,51.67,"Krishnasswamy, M.",parties.IN.INC,INC,286342,59197,8.85,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-tripura-1,tripura,1999,TRIPURA WEST,941291,648343,68.88,Samar Chowdhury,parties.IN.CPIM,CPM,372553,57.46,Sudhir Ranjan Majumdar,parties.IN.AITC,AITC,174154,198399,30.6,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-tripura-2,tripura,1999,TRIPURA EAST,854764,556251,65.08,Baju Ban Riyan,parties.IN.CPIM,CPM,304934,54.82,Jishnu Dev Varma,parties.IN.BJP,BJP,154434,150500,27.06,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-uttar-pradesh-1,uttar-pradesh,1999,TEHRI GARHWAL,1161284,483197,41.61,Manabendra Shah,parties.IN.BJP,BJP,207839,43.01,Vijay Bahuguna,parties.IN.INC,INC,192068,15771,3.26,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-uttar-pradesh-10,uttar-pradesh,1999,BUDAUN,1108847,604083,54.48,Saleem Iqbal Shervani,parties.IN.SP,SP,236496,39.15,Shanti Devi Shakya,parties.IN.BJP,BJP,195182,41314,6.84,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-uttar-pradesh-11,uttar-pradesh,1999,AONLA,1008983,584999,57.98,Kunwar Sarvraj Singh,parties.IN.SP,SP,195839,33.48,Rajveer Singh,parties.IN.BJP,BJP,178213,17626,3.02,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-uttar-pradesh-12,uttar-pradesh,1999,BAREILLY,1133481,655509,57.83,Santosh Gangwar,parties.IN.BJP,BJP,292813,44.67,Master Chhote Lal Gangwar,parties.IN.SP,SP,158113,134700,20.55,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-uttar-pradesh-13,uttar-pradesh,1999,PILIBHIT,1139217,748004,65.66,Maneka Gandhi,parties.IN.IND,IND,433421,57.94,Anis Ahmad Khan Alias Phool Baboo,parties.IN.BSP,BSP,193566,239855,32.06,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-uttar-pradesh-14,uttar-pradesh,1999,SHAHJAHANPUR,1130852,673946,59.6,Kr. Jitendra Prasad,parties.IN.INC,INC,207167,30.74,Ram Murti Singh Verma,parties.IN.SP,SP,189175,17992,2.67,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-uttar-pradesh-15,uttar-pradesh,1999,KHERI,1260158,705160,55.96,Ravi Prakash Verma,parties.IN.SP,SP,202373,28.7,Rajendra Kumar Gupta,parties.IN.BJP,BJP,197858,4515,0.64,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-uttar-pradesh-16,uttar-pradesh,1999,SHAHABAD,1128503,639946,56.71,Daud Ahmad,parties.IN.BSP,BSP,214146,33.46,Raghvendra Singh,parties.IN.BJP,BJP,172014,42132,6.58,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-uttar-pradesh-17,uttar-pradesh,1999,SITAPUR,1113415,636913,57.2,Rajesh Verma,parties.IN.BSP,BSP,211120,33.15,Janardan Prasad Misra,parties.IN.BJP,BJP,174758,36362,5.71,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-uttar-pradesh-18,uttar-pradesh,1999,MISRIKH,1089677,612319,56.19,Sushila Saroj,parties.IN.SP,SP,159279,26.01,Ram Shankar Bhargav,parties.IN.BSP,BSP,155072,4207,0.68,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-uttar-pradesh-19,uttar-pradesh,1999,HARDOI,1083894,554985,51.2,Jai Prakash,parties.IN.ABLTC,ABLTC,206256,37.16,Usha Verma,parties.IN.SP,SP,200852,5404,0.97,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-uttar-pradesh-2,uttar-pradesh,1999,GARHWAL,1036876,472181,45.54,Maj Gen. (Rtd) Bhuwan Chandra Khanduri(A.V.S.M.),parties.IN.BJP,BJP,239745,50.77,Satpal Maharaj,parties.IN.INC,INC,210063,29682,6.28,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-uttar-pradesh-20,uttar-pradesh,1999,LUCKNOW,1552441,753943,48.57,Atal Bihari Vajpayee,parties.IN.BJP,BJP,362709,48.11,Dr Karan Singh,parties.IN.INC,INC,239085,123624,16.4,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-uttar-pradesh-21,uttar-pradesh,1999,MOHANLALGANJ,1149478,608254,52.92,Reena Chowdhary,parties.IN.SP,SP,182034,29.93,Purnima Verma,parties.IN.BJP,BJP,146676,35358,5.82,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-uttar-pradesh-22,uttar-pradesh,1999,UNNAO,1201204,590401,49.15,Deepak Kumar,parties.IN.SP,SP,207242,35.1,Mohd. Moin,parties.IN.BSP,BSP,169467,37775,6.4,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-uttar-pradesh-23,uttar-pradesh,1999,RAE BARELI,1174548,684461,58.27,Captain Satish Sharma,parties.IN.INC,INC,224202,32.76,Gajadhar Singh,parties.IN.SP,SP,150653,73549,10.75,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-uttar-pradesh-24,uttar-pradesh,1999,PRATAPGARH,1189143,567099,47.69,Rajkumari Ratna Singh,parties.IN.INC,INC,202170,35.65,Abhai Pratap Singh,parties.IN.BJP,BJP,196167,6003,1.06,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-uttar-pradesh-25,uttar-pradesh,1999,AMETHI,1110623,624172,56.2,Sonia Gandhi,parties.IN.INC,INC,418960,67.12,Dr.Sanjai Singh,parties.IN.BJP,BJP,118948,300012,48.06,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-uttar-pradesh-26,uttar-pradesh,1999,SULTANPUR,1220728,610404,50,Jai Bhadra Singh,parties.IN.BSP,BSP,173558,28.43,Ram Lakhan Verma,parties.IN.SP,SP,158959,14599,2.39,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-uttar-pradesh-27,uttar-pradesh,1999,AKBARPUR,1230232,738870,60.06,Mayawati,parties.IN.BSP,BSP,259762,35.16,Ram Piyare Suman,parties.IN.SP,SP,206376,53386,7.23,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-uttar-pradesh-28,uttar-pradesh,1999,FAIZABAD,1228752,657165,53.48,Vinay Katiyar,parties.IN.BJP,BJP,193191,29.4,Siya Ram Nishad,parties.IN.BSP,BSP,135629,57562,8.76,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-uttar-pradesh-29,uttar-pradesh,1999,BARA BANKI,1089797,621034,56.99,Ram Sagar,parties.IN.SP,SP,210958,33.97,Baij Nath Rawat,parties.IN.BJP,BJP,155680,55278,8.9,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-uttar-pradesh-3,uttar-pradesh,1999,ALMORA,965628,397605,41.18,Bachi Singh Rawat,parties.IN.BJP,BJP,192388,48.39,Harish Rawat,parties.IN.INC,INC,180929,11459,2.89,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-uttar-pradesh-30,uttar-pradesh,1999,KAISERGANJ,1116997,635728,56.91,Beni Prasad Verma,parties.IN.SP,SP,233934,36.8,Chamundeshwri Pratap Chand Alias C.P.Chandsingh,parties.IN.BJP,BJP,182375,51559,8.11,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-uttar-pradesh-31,uttar-pradesh,1999,BAHRAICH,1226445,594588,48.48,Padamsen Chaudhary,parties.IN.BJP,BJP,223768,37.63,Arif Mohammad Khan,parties.IN.BSP,BSP,218017,5751,0.96,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-uttar-pradesh-32,uttar-pradesh,1999,BALRAMPUR,1164886,666280,57.2,Rizvan Zaheer  Alias Rijju Bhaiya,parties.IN.SP,SP,255267,38.31,Bhisham Shankar Tiwari Alias Kaushal Tiwari,parties.IN.BJP,BJP,235110,20157,3.02,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-uttar-pradesh-33,uttar-pradesh,1999,GONDA,1159190,577026,49.78,Braj Bhushan Sharan Singh,parties.IN.BJP,BJP,243162,42.14,Kirti Vardhan Singh Raja Bhaiya,parties.IN.SP,SP,183965,59197,10.26,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-uttar-pradesh-34,uttar-pradesh,1999,BASTI,1181116,585359,49.56,Shriram Chauhan,parties.IN.BJP,BJP,174378,29.79,Lal Mani Prasad,parties.IN.BSP,BSP,172546,1832,0.31,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-uttar-pradesh-35,uttar-pradesh,1999,DOMARIAGANJ,1146572,617151,53.83,Ram Pal Singh,parties.IN.BJP,BJP,198263,32.13,Mohd Mukim,parties.IN.INC,INC,162696,35567,5.77,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-uttar-pradesh-36,uttar-pradesh,1999,KHALILABAD,1215811,664508,54.66,Bhal Chandra Yadav,parties.IN.SP,SP,236837,35.64,Ram Prasad Chaudhary,parties.IN.BSP,BSP,206809,30028,4.52,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-uttar-pradesh-37,uttar-pradesh,1999,BANSGAON,1279729,598765,46.79,Raj Narayan Pasi,parties.IN.BJP,BJP,184684,30.84,Subhawati Paswan,parties.IN.SP,SP,174996,9688,1.61,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-uttar-pradesh-38,uttar-pradesh,1999,GORAKHPUR,1261260,650545,51.58,Aditya Nath,parties.IN.BJP,BJP,267382,41.1,Jamuna Prasad Nishad,parties.IN.SP,SP,260043,7339,1.13,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-uttar-pradesh-39,uttar-pradesh,1999,MAHARAJGANJ,1129627,677114,59.94,Akhilesh  Singh,parties.IN.SP,SP,239826,35.42,Pankaj Chaudhary,parties.IN.BJP,BJP,229182,10644,1.57,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-uttar-pradesh-4,uttar-pradesh,1999,NAINITAL,1368193,793919,58.03,Narayan Datt Tiwari,parties.IN.INC,INC,350381,44.13,Balraj Passi,parties.IN.BJP,BJP,237974,112407,14.16,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-uttar-pradesh-40,uttar-pradesh,1999,PADRAUNA,1210405,695346,57.45,Ram Nagina Mishra,parties.IN.BJP,BJP,196651,28.28,Baleshwar Yadav,parties.IN.SP,SP,169913,26738,3.84,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-uttar-pradesh-41,uttar-pradesh,1999,DEORIA,1275208,694139,54.43,Shri Prakash Mani,parties.IN.BJP,BJP,251814,36.28,Mohan Singh,parties.IN.SP,SP,209673,42141,6.07,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-uttar-pradesh-42,uttar-pradesh,1999,SALEMPUR,1265863,636475,50.28,Babban Rajbhar,parties.IN.BSP,BSP,170558,26.8,Hari Vansh Sahai,parties.IN.SP,SP,161508,9050,1.42,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-uttar-pradesh-43,uttar-pradesh,1999,BALLIA,1287826,610924,47.44,Chandra Shekhar,parties.IN.SJP_R,SJP(R),235946,38.62,Ram Krishna Urf Gopal,parties.IN.BJP,BJP,180271,55675,9.11,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-uttar-pradesh-44,uttar-pradesh,1999,GHOSI,1216056,677481,55.71,Bal Krishna,parties.IN.BSP,BSP,207105,30.57,Siddhartha Rai,parties.IN.JDU,JD(U),170604,36501,5.39,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-uttar-pradesh-45,uttar-pradesh,1999,AZAMGARH,1215261,652880,53.72,Rama Kant Yadav,parties.IN.SP,SP,227616,34.86,Akbar Ahmad Dumpy,parties.IN.BSP,BSP,200637,26979,4.13,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-uttar-pradesh-46,uttar-pradesh,1999,LALGANJ,1313973,688528,52.4,Dr. Bali Ram,parties.IN.BSP,BSP,229122,33.28,Daroga,parties.IN.SP,SP,198123,30999,4.51,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-uttar-pradesh-47,uttar-pradesh,1999,MACHHLISHAHR,1263202,654155,51.79,Chandra Nath Singh,parties.IN.SP,SP,201509,30.8,Dr. Ram Vilas Vedanti,parties.IN.BJP,BJP,180350,21159,3.23,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-uttar-pradesh-48,uttar-pradesh,1999,JAUNPUR,1274445,691518,54.26,Chinmayanand,parties.IN.BJP,BJP,207405,29.99,Paras Nath Yadav,parties.IN.SP,SP,198770,8635,1.25,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-uttar-pradesh-49,uttar-pradesh,1999,SAIDPUR,1309952,703749,53.72,Tufani Saroj,parties.IN.SP,SP,237438,33.74,Sharada Prasad,parties.IN.BSP,BSP,206067,31371,4.46,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-uttar-pradesh-5,uttar-pradesh,1999,BIJNOR,1276433,704925,55.23,Sheeshram Singh Ravi,parties.IN.BJP,BJP,214266,30.4,Omwati Devi,parties.IN.SP,SP,190566,23700,3.37,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-uttar-pradesh-50,uttar-pradesh,1999,GHAZIPUR,1300013,734039,56.46,Manoj,parties.IN.BJP,BJP,240592,32.78,Om Prakash,parties.IN.SP,SP,229559,11033,1.51,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-uttar-pradesh-51,uttar-pradesh,1999,CHANDAULI,1340398,726686,54.21,Jawahar Lal Jaiswal,parties.IN.SP,SP,265412,36.52,Anand Ratna Maurya,parties.IN.BJP,BJP,191883,73529,10.11,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-uttar-pradesh-52,uttar-pradesh,1999,VARANASI,1407844,624357,44.35,Shankar Prasad Jaiswal,parties.IN.BJP,BJP,211955,33.95,Rajesh Kumar Mishra,parties.IN.INC,INC,159096,52859,8.47,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-uttar-pradesh-53,uttar-pradesh,1999,ROBERTSGANJ,1443487,743357,51.5,Ram Shakal,parties.IN.BJP,BJP,200826,27.02,Hari Prasad Alias Ghamdi Singh,parties.IN.SP,SP,184898,15928,2.15,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-uttar-pradesh-54,uttar-pradesh,1999,MIRZAPUR,1356017,771124,56.87,Phoolan Devi,parties.IN.SP,SP,290849,37.72,Virendra Singh,parties.IN.BJP,BJP,206373,84476,10.96,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-uttar-pradesh-55,uttar-pradesh,1999,PHULPUR,1183537,680027,57.46,Dharam Raj Singh Patel,parties.IN.SP,SP,183282,26.95,Beni Madhav Bind,parties.IN.BJP,BJP,163243,20039,2.94,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-uttar-pradesh-56,uttar-pradesh,1999,ALLAHABAD,1410588,648516,45.97,Dr. Murli Manohar Joshi,parties.IN.BJP,BJP,219114,33.79,Kunwar Rewati Raman Singh Alias Maniji,parties.IN.SP,SP,148783,70331,10.85,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-uttar-pradesh-57,uttar-pradesh,1999,CHAIL,1310550,506746,38.67,Suresh Pasi,parties.IN.BSP,BSP,151557,29.91,Dr. Amrit Lal Bharti,parties.IN.BJP,BJP,122272,29285,5.78,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-uttar-pradesh-58,uttar-pradesh,1999,FATEHPUR,1171111,538388,45.97,Ashok Patel,parties.IN.BJP,BJP,142911,26.54,Surya Bali Nishad,parties.IN.BSP,BSP,141848,1063,0.19,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-uttar-pradesh-59,uttar-pradesh,1999,BANDA,1158052,578807,49.98,Ram Sajiwan,parties.IN.BSP,BSP,209995,36.28,Shyam Charan Gupta,parties.IN.SP,SP,181364,28631,4.95,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-uttar-pradesh-6,uttar-pradesh,1999,AMROHA,1222239,770196,63.02,Rashid Alvi,parties.IN.BSP,BSP,337919,43.87,Chetan Chauhan,parties.IN.BJP,BJP,244694,93225,12.1,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-uttar-pradesh-60,uttar-pradesh,1999,HAMIRPUR,1057352,612344,57.91,Ashok Kumar Singh Chandel,parties.IN.BSP,BSP,217732,35.56,Rajnarain Alias Rajju Maharaj,parties.IN.SP,SP,206068,11664,1.91,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-uttar-pradesh-61,uttar-pradesh,1999,JHANSI,1319184,750501,56.89,Sujan Singh Bundela,parties.IN.INC,INC,283387,37.76,Rajendra Agnihotri,parties.IN.BJP,BJP,200866,82521,11,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-uttar-pradesh-62,uttar-pradesh,1999,JALAUN,1164371,574855,49.37,Brij Lal Khabri,parties.IN.BSP,BSP,197705,34.39,Bhanu Pratap Singh Varma,parties.IN.BJP,BJP,184353,13352,2.32,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-uttar-pradesh-63,uttar-pradesh,1999,GHATAMPUR,1112727,558114,50.16,Pyare Lal Sankhwar,parties.IN.BSP,BSP,156582,28.06,Arun Kumari Kori,parties.IN.SP,SP,156477,105,0.02,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-uttar-pradesh-64,uttar-pradesh,1999,BILHAUR,1261013,632450,50.15,Shyam Bihari Mishra,parties.IN.BJP,BJP,192054,30.37,Raja Ram Pal,parties.IN.BSP,BSP,188831,3223,0.51,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-uttar-pradesh-65,uttar-pradesh,1999,KANPUR,1417761,635624,44.83,Sriprakash Jaiswal,parties.IN.INC,INC,293610,46.19,Jagat Veer Singh Drone,parties.IN.BJP,BJP,259151,34459,5.42,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-uttar-pradesh-66,uttar-pradesh,1999,ETAWAH,1148723,601874,52.4,Raghuraj Singh Shakya,parties.IN.SP,SP,233065,38.72,Shiv Prasad Yadav,parties.IN.BSP,BSP,149382,83683,13.9,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-uttar-pradesh-67,uttar-pradesh,1999,KANNAUJ,1157142,684085,59.12,Mulayam Singh Yadav,parties.IN.SP,SP,291617,42.63,Arvind Pratap Singh,parties.IN.ABLTC,ABLTC,212478,79139,11.57,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-uttar-pradesh-68,uttar-pradesh,1999,FARRUKHABAD,1241968,632970,50.97,Chandra Bhushan Singh (Munnoo Babu),parties.IN.SP,SP,222984,35.23,Prof. Ram Bakhsh Singh Verma,parties.IN.BJP,BJP,160422,62562,9.89,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-uttar-pradesh-69,uttar-pradesh,1999,MAINPURI,1109097,569538,51.35,Balram Singh Yadav,parties.IN.SP,SP,244113,42.86,Darshan Singh Yadav,parties.IN.BJP,BJP,216087,28026,4.92,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-uttar-pradesh-7,uttar-pradesh,1999,MORADABAD,1156172,640314,55.38,Chandra Vijay Singh Alias Baby Raja,parties.IN.ABLTC,ABLTC,253321,39.56,Dr. Shafiqur Rahman Barq,parties.IN.SP,SP,156871,96450,15.06,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
