entity_id,year,current_file,proposed_file,formation_event_id
IN-PC-1976-S04-23-LsGenOct1999-C03,1999,datasets/data/datapoints/electoral/bihar_election_results.csv,datasets/data/datapoints/electoral/bihar-1947-1999_election_results.csv,bihar-jharkhand-2000-bifurcation
IN-PC-1976-S04-23-LsGenOct1999-C04,1999,datasets/data/datapoints/electoral/bihar_election_results.csv,datasets/data/datapoints/electoral/bihar-1947-1999_election_results.csv,bihar-jharkhand-2000-bifurcation
IN-PC-1976-S04-23-LsGenOct1999-C05,1999,datasets/data/datapoints/electoral/bihar_election_results.csv,datasets/data/datapoints/electoral/bihar-1947-1999_election_results.csv,bihar-jharkhand-2000-bifurcation
IN-PC-1976-S04-23-LsGenOct1999-C06,1999,datasets/data/datapoints/electoral/bihar_election_results.csv,datasets/data/datapoints/electoral/bihar-1947-1999_election_results.csv,bihar-jharkhand-2000-bifurcation
IN-PC-1976-S04-24,1999,datasets/data/datapoints/electoral/bihar_election_results.csv,datasets/data/datapoints/electoral/bihar-1947-1999_election_results.csv,bihar-jharkhand-2000-bifurcation
IN-PC-1976-S04-24-LsGenOct1999-C01,1999,datasets/data/datapoints/electoral/bihar_election_results.csv,datasets/data/datapoints/electoral/bihar-1947-1999_election_results.csv,bihar-jharkhand-2000-bifurcation
IN-PC-1976-S04-24-LsGenOct1999-C02,1999,datasets/data/datapoints/electoral/bihar_election_results.csv,datasets/data/datapoints/electoral/bihar-1947-1999_election_results.csv,bihar-jharkhand-2000-bifurcation
IN-PC-1976-S04-24-LsGenOct1999-C03,1999,datasets/data/datapoints/electoral/bihar_election_results.csv,datasets/data/datapoints/electoral/bihar-1947-1999_election_results.csv,bihar-jharkhand-2000-bifurcation
IN-PC-1976-S04-24-LsGenOct1999-C04,1999,datasets/data/datapoints/electoral/bihar_election_results.csv,datasets/data/datapoints/electoral/bihar-1947-1999_election_results.csv,bihar-jharkhand-2000-bifurcation
IN-PC-1976-S04-24-LsGenOct1999-C05,1999,datasets/data/datapoints/electoral/bihar_election_results.csv,datasets/data/datapoints/electoral/bihar-1947-1999_election_results.csv,bihar-jharkhand-2000-bifurcation
IN-PC-1976-S04-24-LsGenOct1999-C06,1999,datasets/data/datapoints/electoral/bihar_election_results.csv,datasets/data/datapoints/electoral/bihar-1947-1999_election_results.csv,bihar-jharkhand-2000-bifurcation
IN-PC-1976-S04-24-LsGenOct1999-C07,1999,datasets/data/datapoints/electoral/bihar_election_results.csv,datasets/data/datapoints/electoral/bihar-1947-1999_election_results.csv,bihar-jharkhand-2000-bifurcation
IN-PC-1976-S04-24-LsGenOct1999-C08,1999,datasets/data/datapoints/electoral/bihar_election_results.csv,datasets/data/datapoints/electoral/bihar-1947-1999_election_results.csv,bihar-jharkhand-2000-bifurcation
IN-PC-1976-S04-24-LsGenOct1999-C09,1999,datasets/data/datapoints/electoral/bihar_election_results.csv,datasets/data/datapoints/electoral/bihar-1947-1999_election_results.csv,bihar-jharkhand-2000-bifurcation
IN-PC-1976-S04-24-LsGenOct1999-C10,1999,datasets/data/datapoints/electoral/bihar_election_results.csv,datasets/data/datapoints/electoral/bihar-1947-1999_election_results.csv,bihar-jharkhand-2000-bifurcation
IN-PC-1976-S04-24-LsGenOct1999-C11,1999,datasets/data/datapoints/electoral/bihar_election_results.csv,datasets/data/datapoints/electoral/bihar-1947-1999_election_results.csv,bihar-jharkhand-2000-bifurcation
IN-PC-1976-S04-24-LsGenOct1999-C12,1999,datasets/data/datapoints/electoral/bihar_election_results.csv,datasets/data/datapoints/electoral/bihar-1947-1999_election_results.csv,bihar-jharkhand-2000-bifurcation
IN-PC-1976-S04-24-LsGenOct1999-C13,1999,datasets/data/datapoints/electoral/bihar_election_results.csv,datasets/data/datapoints/electoral/bihar-1947-1999_election_results.csv,bihar-jharkhand-2000-bifurcation
IN-PC-1976-S04-24-LsGenOct1999-C14,1999,datasets/data/datapoints/electoral/bihar_election_results.csv,datasets/data/datapoints/electoral/bihar-1947-1999_election_results.csv,bihar-jharkhand-2000-bifurcation
IN-PC-1976-S04-25,1999,datasets/data/datapoints/electoral/bihar_election_results.csv,datasets/data/datapoints/electoral/bihar-1947-1999_election_results.csv,bihar-jharkhand-2000-bifurcation
IN-PC-1976-S04-25-LsGenOct1999-C01,1999,datasets/data/datapoints/electoral/bihar_election_results.csv,datasets/data/datapoints/electoral/bihar-1947-1999_election_results.csv,bihar-jharkhand-2000-bifurcation
IN-PC-1976-S04-25-LsGenOct1999-C02,1999,datasets/data/datapoints/electoral/bihar_election_results.csv,datasets/data/datapoints/electoral/bihar-1947-1999_election_results.csv,bihar-jharkhand-2000-bifurcation
IN-PC-1976-S04-25-LsGenOct1999-C03,1999,datasets/data/datapoints/electoral/bihar_election_results.csv,datasets/data/datapoints/electoral/bihar-1947-1999_election_results.csv,bihar-jharkhand-2000-bifurcation
IN-PC-1976-S04-25-LsGenOct1999-C04,1999,datasets/data/datapoints/electoral/bihar_election_results.csv,datasets/data/datapoints/electoral/bihar-1947-1999_election_results.csv,bihar-jharkhand-2000-bifurcation
IN-PC-1976-S04-25-LsGenOct1999-C05,1999,datasets/data/datapoints/electoral/bihar_election_results.csv,datasets/data/datapoints/electoral/bihar-1947-1999_election_results.csv,bihar-jharkhand-2000-bifurcation
IN-PC-1976-S04-25-LsGenOct1999-C06,1999,datasets/data/datapoints/electoral/bihar_election_results.csv,datasets/data/datapoints/electoral/bihar-1947-1999_election_results.csv,bihar-jharkhand-2000-bifurcation
IN-PC-1976-S04-25-LsGenOct1999-C07,1999,datasets/data/datapoints/electoral/bihar_election_results.csv,datasets/data/datapoints/electoral/bihar-1947-1999_election_results.csv,bihar-jharkhand-2000-bifurcation
IN-PC-1976-S04-25-LsGenOct1999-C08,1999,datasets/data/datapoints/electoral/bihar_election_results.csv,datasets/data/datapoints/electoral/bihar-1947-1999_election_results.csv,bihar-jharkhand-2000-bifurcation
IN-PC-1976-S04-25-LsGenOct1999-C09,1999,datasets/data/datapoints/electoral/bihar_election_results.csv,datasets/data/datapoints/electoral/bihar-1947-1999_election_results.csv,bihar-jharkhand-2000-bifurcation
IN-PC-1976-S04-25-LsGenOct1999-C10,1999,datasets/data/datapoints/electoral/bihar_election_results.csv,datasets/data/datapoints/electoral/bihar-1947-1999_election_results.csv,bihar-jharkhand-2000-bifurcation
IN-PC-1976-S04-25-LsGenOct1999-C11,1999,datasets/data/datapoints/electoral/bihar_election_results.csv,datasets/data/datapoints/electoral/bihar-1947-1999_election_results.csv,bihar-jharkhand-2000-bifurcation
IN-PC-1976-S04-25-LsGenOct1999-C12,1999,datasets/data/datapoints/electoral/bihar_election_results.csv,datasets/data/datapoints/electoral/bihar-1947-1999_election_results.csv,bihar-jharkhand-2000-bifurcation
IN-PC-1976-S04-25-LsGenOct1999-C13,1999,datasets/data/datapoints/electoral/bihar_election_results.csv,datasets/data/datapoints/electoral/bihar-1947-1999_election_results.csv,bihar-jharkhand-2000-bifurcation
IN-PC-1976-S04-25-LsGenOct1999-C14,1999,datasets/data/datapoints/electoral/bihar_election_results.csv,datasets/data/datapoints/electoral/bihar-1947-1999_election_results.csv,bihar-jharkhand-2000-bifurcation
IN-PC-1976-S04-26,1999,datasets/data/datapoints/electoral/bihar_election_results.csv,datasets/data/datapoints/electoral/bihar-1947-1999_election_results.csv,bihar-jharkhand-2000-bifurcation
IN-PC-1976-S04-26-LsGenOct1999-C01,1999,datasets/data/datapoints/electoral/bihar_election_results.csv,datasets/data/datapoints/electoral/bihar-1947-1999_election_results.csv,bihar-jharkhand-2000-bifurcation
IN-PC-1976-S04-26-LsGenOct1999-C02,1999,datasets/data/datapoints/electoral/bihar_election_results.csv,datasets/data/datapoints/electoral/bihar-1947-1999_election_results.csv,bihar-jharkhand-2000-bifurcation
IN-PC-1976-S04-26-LsGenOct1999-C03,1999,datasets/data/datapoints/electoral/bihar_election_results.csv,datasets/data/datapoints/electoral/bihar-1947-1999_election_results.csv,bihar-jharkhand-2000-bifurcation
IN-PC-1976-S04-26-LsGenOct1999-C04,1999,datasets/data/datapoints/electoral/bihar_election_results.csv,datasets/data/datapoints/electoral/bihar-1947-1999_election_results.csv,bihar-jharkhand-2000-bifurcation
IN-PC-1976-S04-26-LsGenOct1999-C05,1999,datasets/data/datapoints/electoral/bihar_election_results.csv,datasets/data/datapoints/electoral/bihar-1947-1999_election_results.csv,bihar-jharkhand-2000-bifurcation
IN-PC-1976-S04-26-LsGenOct1999-C06,1999,datasets/data/datapoints/electoral/bihar_election_results.csv,datasets/data/datapoints/electoral/bihar-1947-1999_election_results.csv,bihar-jharkhand-2000-bifurcation
IN-PC-1976-S04-26-LsGenOct1999-C07,1999,datasets/data/datapoints/electoral/bihar_election_results.csv,datasets/data/datapoints/electoral/bihar-1947-1999_election_results.csv,bihar-jharkhand-2000-bifurcation
IN-PC-1976-S04-27,1999,datasets/data/datapoints/electoral/bihar_election_results.csv,datasets/data/datapoints/electoral/bihar-1947-1999_election_results.csv,bihar-jharkhand-2000-bifurcation
IN-PC-1976-S04-27-LsGenOct1999-C01,1999,datasets/data/datapoints/electoral/bihar_election_results.csv,datasets/data/datapoints/electoral/bihar-1947-1999_election_results.csv,bihar-jharkhand-2000-bifurcation
IN-PC-1976-S04-27-LsGenOct1999-C02,1999,datasets/data/datapoints/electoral/bihar_election_results.csv,datasets/data/datapoints/electoral/bihar-1947-1999_election_results.csv,bihar-jharkhand-2000-bifurcation
IN-PC-1976-S04-27-LsGenOct1999-C03,1999,datasets/data/datapoints/electoral/bihar_election_results.csv,datasets/data/datapoints/electoral/bihar-1947-1999_election_results.csv,bihar-jharkhand-2000-bifurcation
IN-PC-1976-S04-27-LsGenOct1999-C04,1999,datasets/data/datapoints/electoral/bihar_election_results.csv,datasets/data/datapoints/electoral/bihar-1947-1999_election_results.csv,bihar-jharkhand-2000-bifurcation
IN-PC-1976-S04-27-LsGenOct1999-C05,1999,datasets/data/datapoints/electoral/bihar_election_results.csv,datasets/data/datapoints/electoral/bihar-1947-1999_election_results.csv,bihar-jharkhand-2000-bifurcation
IN-PC-1976-S04-27-LsGenOct1999-C06,1999,datasets/data/datapoints/electoral/bihar_election_results.csv,datasets/data/datapoints/electoral/bihar-1947-1999_election_results.csv,bihar-jharkhand-2000-bifurcation
IN-PC-1976-S04-27-LsGenOct1999-C07,1999,datasets/data/datapoints/electoral/bihar_election_results.csv,datasets/data/datapoints/electoral/bihar-1947-1999_election_results.csv,bihar-jharkhand-2000-bifurcation
IN-PC-1976-S04-27-LsGenOct1999-C08,1999,datasets/data/datapoints/electoral/bihar_election_results.csv,datasets/data/datapoints/electoral/bihar-1947-1999_election_results.csv,bihar-jharkhand-2000-bifurcation
IN-PC-1976-S04-27-LsGenOct1999-C09,1999,datasets/data/datapoints/electoral/bihar_election_results.csv,datasets/data/datapoints/electoral/bihar-1947-1999_election_results.csv,bihar-jharkhand-2000-bifurcation
IN-PC-1976-S04-27-LsGenOct1999-C10,1999,datasets/data/datapoints/electoral/bihar_election_results.csv,datasets/data/datapoints/electoral/bihar-1947-1999_election_results.csv,bihar-jharkhand-2000-bifurcation
IN-PC-1976-S04-28,1999,datasets/data/datapoints/electoral/bihar_election_results.csv,datasets/data/datapoints/electoral/bihar-1947-1999_election_results.csv,bihar-jharkhand-2000-bifurcation
IN-PC-1976-S04-28-LsGenOct1999-C01,1999,datasets/data/datapoints/electoral/bihar_election_results.csv,datasets/data/datapoints/electoral/bihar-1947-1999_election_results.csv,bihar-jharkhand-2000-bifurcation
IN-PC-1976-S04-28-LsGenOct1999-C02,1999,datasets/data/datapoints/electoral/bihar_election_results.csv,datasets/data/datapoints/electoral/bihar-1947-1999_election_results.csv,bihar-jharkhand-2000-bifurcation
IN-PC-1976-S04-28-LsGenOct1999-C03,1999,datasets/data/datapoints/electoral/bihar_election_results.csv,datasets/data/datapoints/electoral/bihar-1947-1999_election_results.csv,bihar-jharkhand-2000-bifurcation
IN-PC-1976-S04-28-LsGenOct1999-C04,1999,datasets/data/datapoints/electoral/bihar_election_results.csv,datasets/data/datapoints/electoral/bihar-1947-1999_election_results.csv,bihar-jharkhand-2000-bifurcation
IN-PC-1976-S04-28-LsGenOct1999-C05,1999,datasets/data/datapoints/electoral/bihar_election_results.csv,datasets/data/datapoints/electoral/bihar-1947-1999_election_results.csv,bihar-jharkhand-2000-bifurcation
IN-PC-1976-S04-28-LsGenOct1999-C06,1999,datasets/data/datapoints/electoral/bihar_election_results.csv,datasets/data/datapoints/electoral/bihar-1947-1999_election_results.csv,bihar-jharkhand-2000-bifurcation
IN-PC-1976-S04-28-LsGenOct1999-C07,1999,datasets/data/datapoints/electoral/bihar_election_results.csv,datasets/data/datapoints/electoral/bihar-1947-1999_election_results.csv,bihar-jharkhand-2000-bifurcation
IN-PC-1976-S04-28-LsGenOct1999-C08,1999,datasets/data/datapoints/electoral/bihar_election_results.csv,datasets/data/datapoints/electoral/bihar-1947-1999_election_results.csv,bihar-jharkhand-2000-bifurcation
IN-PC-1976-S04-29,1999,datasets/data/datapoints/electoral/bihar_election_results.csv,datasets/data/datapoints/electoral/bihar-1947-1999_election_results.csv,bihar-jharkhand-2000-bifurcation
IN-PC-1976-S04-29-LsGenOct1999-C01,1999,datasets/data/datapoints/electoral/bihar_election_results.csv,datasets/data/datapoints/electoral/bihar-1947-1999_election_results.csv,bihar-jharkhand-2000-bifurcation
IN-PC-1976-S04-29-LsGenOct1999-C02,1999,datasets/data/datapoints/electoral/bihar_election_results.csv,datasets/data/datapoints/electoral/bihar-1947-1999_election_results.csv,bihar-jharkhand-2000-bifurcation
IN-PC-1976-S04-29-LsGenOct1999-C03,1999,datasets/data/datapoints/electoral/bihar_election_results.csv,datasets/data/datapoints/electoral/bihar-1947-1999_election_results.csv,bihar-jharkhand-2000-bifurcation
IN-PC-1976-S04-29-LsGenOct1999-C04,1999,datasets/data/datapoints/electoral/bihar_election_results.csv,datasets/data/datapoints/electoral/bihar-1947-1999_election_results.csv,bihar-jharkhand-2000-bifurcation
IN-PC-1976-S04-29-LsGenOct1999-C05,1999,datasets/data/datapoints/electoral/bihar_election_results.csv,datasets/data/datapoints/electoral/bihar-1947-1999_election_results.csv,bihar-jharkhand-2000-bifurcation
IN-PC-1976-S04-29-LsGenOct1999-C06,1999,datasets/data/datapoints/electoral/bihar_election_results.csv,datasets/data/datapoints/electoral/bihar-1947-1999_election_results.csv,bihar-jharkhand-2000-bifurcation
IN-PC-1976-S04-29-LsGenOct1999-C07,1999,datasets/data/datapoints/electoral/bihar_election_results.csv,datasets/data/datapoints/electoral/bihar-1947-1999_election_results.csv,bihar-jharkhand-2000-bifurcation
IN-PC-1976-S04-29-LsGenOct1999-C08,1999,datasets/data/datapoints/electoral/bihar_election_results.csv,datasets/data/datapoints/electoral/bihar-1947-1999_election_results.csv,bihar-jharkhand-2000-bifurcation
IN-PC-1976-S04-3,1999,datasets/data/datapoints/electoral/bihar_election_results.csv,datasets/data/datapoints/electoral/bihar-1947-1999_election_results.csv,bihar-jharkhand-2000-bifurcation
IN-PC-1976-S04-3-LsGenOct1999-C01,1999,datasets/data/datapoints/electoral/bihar_election_results.csv,datasets/data/datapoints/electoral/bihar-1947-1999_election_results.csv,bihar-jharkhand-2000-bifurcation
IN-PC-1976-S04-3-LsGenOct1999-C02,1999,datasets/data/datapoints/electoral/bihar_election_results.csv,datasets/data/datapoints/electoral/bihar-1947-1999_election_results.csv,bihar-jharkhand-2000-bifurcation
IN-PC-1976-S04-3-LsGenOct1999-C03,1999,datasets/data/datapoints/electoral/bihar_election_results.csv,datasets/data/datapoints/electoral/bihar-1947-1999_election_results.csv,bihar-jharkhand-2000-bifurcation
IN-PC-1976-S04-3-LsGenOct1999-C04,1999,datasets/data/datapoints/electoral/bihar_election_results.csv,datasets/data/datapoints/electoral/bihar-1947-1999_election_results.csv,bihar-jharkhand-2000-bifurcation
IN-PC-1976-S04-3-LsGenOct1999-C05,1999,datasets/data/datapoints/electoral/bihar_election_results.csv,datasets/data/datapoints/electoral/bihar-1947-1999_election_results.csv,bihar-jharkhand-2000-bifurcation
IN-PC-1976-S04-3-LsGenOct1999-C06,1999,datasets/data/datapoints/electoral/bihar_election_results.csv,datasets/data/datapoints/electoral/bihar-1947-1999_election_results.csv,bihar-jharkhand-2000-bifurcation
IN-PC-1976-S04-3-LsGenOct1999-C07,1999,datasets/data/datapoints/electoral/bihar_election_results.csv,datasets/data/datapoints/electoral/bihar-1947-1999_election_results.csv,bihar-jharkhand-2000-bifurcation
IN-PC-1976-S04-3-LsGenOct1999-C08,1999,datasets/data/datapoints/electoral/bihar_election_results.csv,datasets/data/datapoints/electoral/bihar-1947-1999_election_results.csv,bihar-jharkhand-2000-bifurcation
IN-PC-1976-S04-3-LsGenOct1999-C09,1999,datasets/data/datapoints/electoral/bihar_election_results.csv,datasets/data/datapoints/electoral/bihar-1947-1999_election_results.csv,bihar-jharkhand-2000-bifurcation
IN-PC-1976-S04-30,1999,datasets/data/datapoints/electoral/bihar_election_results.csv,datasets/data/datapoints/electoral/bihar-1947-1999_election_results.csv,bihar-jharkhand-2000-bifurcation
IN-PC-1976-S04-30-LsGenOct1999-C01,1999,datasets/data/datapoints/electoral/bihar_election_results.csv,datasets/data/datapoints/electoral/bihar-1947-1999_election_results.csv,bihar-jharkhand-2000-bifurcation
IN-PC-1976-S04-30-LsGenOct1999-C02,1999,datasets/data/datapoints/electoral/bihar_election_results.csv,datasets/data/datapoints/electoral/bihar-1947-1999_election_results.csv,bihar-jharkhand-2000-bifurcation
IN-PC-1976-S04-30-LsGenOct1999-C03,1999,datasets/data/datapoints/electoral/bihar_election_results.csv,datasets/data/datapoints/electoral/bihar-1947-1999_election_results.csv,bihar-jharkhand-2000-bifurcation
IN-PC-1976-S04-30-LsGenOct1999-C04,1999,datasets/data/datapoints/electoral/bihar_election_results.csv,datasets/data/datapoints/electoral/bihar-1947-1999_election_results.csv,bihar-jharkhand-2000-bifurcation
IN-PC-1976-S04-30-LsGenOct1999-C05,1999,datasets/data/datapoints/electoral/bihar_election_results.csv,datasets/data/datapoints/electoral/bihar-1947-1999_election_results.csv,bihar-jharkhand-2000-bifurcation
