entity_id,state,election_year,constituency_name,electors,votes_polled,turnout_pct,winner_candidate,winner_party_id,winner_votes,winner_share_pct,runnerup_candidate,runnerup_party_id,runnerup_votes,margin_votes,margin_pct,source_id
IN-AC-2008-madhya-pradesh-2498,madhya-pradesh,2008,BANDA,168217,113346,67.38,NARYAN PRAJAPATI,,32348,28.54,RAM RAKSHPAL SINGH RAM BHAIYA,,30423,1925,1.7,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2499,madhya-pradesh,2008,DAMOH,175241,119938,68.44,JAYANT MALAIYA,,50481,42.09,CHANDBHAN BHAIYA,,50351,130,0.11,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2500,madhya-pradesh,2008,DEORI,153114,106518,69.57,DR. BHANU RANA,,40810,38.31,BRIJBIHARI PATERIYA,,29305,11505,10.8,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2501,madhya-pradesh,2008,HATTA,167595,103941,62.02,UMADEVI KHATEEK,,38239,36.79,KHOOBCHAND TANTUWAY,,27341,10898,10.49,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2502,madhya-pradesh,2008,JABERA,163354,121557,74.41,RATNESH SALOMAN,,41379,34.04,DASHRATH SINGH LODHI (DASSU BHAIYA),,39617,1762,1.45,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2503,madhya-pradesh,2008,MALHARA,145509,97340,66.9,REKHA,,27875,28.64,MANJULA SHEEL DEWDIYA,,21353,6522,6.7,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2504,madhya-pradesh,2008,PATHARIYA,161072,111360,69.14,DR. RAMKRISHNA KUSMARIYA BABAJI,,30058,26.99,KU. PUSHPENDRA SINGH HAJARI,,29437,621,0.56,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2505,madhya-pradesh,2008,REHLI,169621,128474,75.74,GOPAL BHARGAV,,71143,55.38,JEEVAN PATEL,,45535,25608,19.94,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2506,madhya-pradesh,2008,AGAR,153752,115781,75.3,LALJIRAM MALVIYA,,60065,51.88,RAMESHCHANDRA SURYAVANSHI,,43331,16734,14.46,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2507,madhya-pradesh,2008,ASHTA,176097,136314,77.41,RANJEET-SINGH GUNWAN,,60134,44.11,GOPAL SINGH ENGINEER (VILL. MULLANI),,43228,16906,12.4,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2508,madhya-pradesh,2008,DEWAS,151893,103194,67.94,TUKOJI RAO PUAR,,59474,57.63,HAJI HARUN BHAI,,34247,25227,24.44,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2509,madhya-pradesh,2008,HATPIPLIYA,141154,107131,75.9,DEEPAK KAILASH JOSHI,,35405,33.05,BAGHEL RAJENDRA SINGH,,35185,220,0.21,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2510,madhya-pradesh,2008,KALAPIPAL,148567,119859,80.68,BABULAL VERMA,,59702,49.81,SAROJ MANOHARSINGH,,46470,13232,11.04,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2511,madhya-pradesh,2008,SHAJAPUR,166431,137653,82.71,KARADA HUKUMSINGH,,68565,49.81,J.P. MANDLOI,,58903,9662,7.02,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2512,madhya-pradesh,2008,SHUJALPUR,142259,115528,81.21,JASWANT SINGH HADA,,59621,51.61,MAHENDRA JOSHI,,49207,10414,9.02,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2513,madhya-pradesh,2008,SONKATCH,163211,126901,77.75,SAJJANSINGH VERMA,,54787,43.17,PHOOL CHAND VERMA,,54596,191,0.15,src-1b7bc1c9d39a
