electoral_id,lgd_district_id,is_primary,lgd_snapshot,source_id
IN-AC-2008-arunachal-pradesh-1418,arunachal-pradesh/papum-pare,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-arunachal-pradesh-1419,arunachal-pradesh/west-kameng,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-arunachal-pradesh-1420,arunachal-pradesh/kurung-kumey,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-arunachal-pradesh-1421,arunachal-pradesh/lower-siang,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-arunachal-pradesh-1422,arunachal-pradesh/west-siang,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-arunachal-pradesh-1423,arunachal-pradesh/tawang,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-arunachal-pradesh-1424,arunachal-pradesh/shi-yomi,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-arunachal-pradesh-1425,arunachal-pradesh/tawang,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-arunachal-pradesh-1426,arunachal-pradesh/upper-subansiri,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-arunachal-pradesh-1427,arunachal-pradesh/kurung-kumey,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-arunachal-pradesh-1428,arunachal-pradesh/pakke-kessang,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-arunachal-pradesh-1429,arunachal-pradesh/kra-daadi,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-arunachal-pradesh-1430,arunachal-pradesh/kamle,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-arunachal-pradesh-1431,arunachal-pradesh/siang,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-arunachal-pradesh-1432,arunachal-pradesh/papum-pare,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-arunachal-pradesh-1433,arunachal-pradesh/east-kameng,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-arunachal-pradesh-1434,arunachal-pradesh/bichom,false,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-arunachal-pradesh-1434,arunachal-pradesh/east-kameng,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-arunachal-pradesh-1435,arunachal-pradesh/kra-daadi,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-arunachal-pradesh-1436,arunachal-pradesh/upper-subansiri,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-arunachal-pradesh-1437,arunachal-pradesh/tawang,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-arunachal-pradesh-1438,arunachal-pradesh/west-kameng,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-arunachal-pradesh-1439,arunachal-pradesh/keyi-panyor,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-arunachal-pradesh-1440,arunachal-pradesh/lower-subansiri,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1721,assam/kamrup,false,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1721,assam/west-karbi-anglong,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1722,assam/karbi-anglong,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1723,assam/karbi-anglong,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1724,assam/dima-hasao,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1725,assam/karbi-anglong,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1726,assam/barpeta,false,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1726,assam/bongaigaon,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1726,assam/goalpara,false,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1727,assam/bongaigaon,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1727,assam/chirang,false,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1727,assam/kokrajhar,false,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1728,assam/barpeta,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1729,assam/bajali,false,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1729,assam/barpeta,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1730,assam/bongaigaon,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1731,assam/barpeta,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1732,assam/nalbari,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1732,assam/sonitpur,false,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1733,assam/barpeta,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1734,assam/bajali,false,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1734,assam/barpeta,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1734,assam/kokrajhar,false,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1735,assam/baksa,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1735,assam/barpeta,false,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1736,assam/dhubri,false,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1736,assam/kokrajhar,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1737,assam/dhubri,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1738,assam/dhubri,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1739,assam/dhubri,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1740,assam/goalpara,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1741,assam/goalpara,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1742,assam/dhubri,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1743,assam/dhubri,false,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1743,assam/goalpara,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1744,assam/dhubri,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1744,assam/south-salmara-mancachar,false,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1745,assam/dhubri,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1746,assam/dibrugarh,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1747,assam/tinsukia,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1748,assam/dibrugarh,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1749,assam/dibrugarh,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1750,assam/tinsukia,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1751,assam/dibrugarh,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1752,assam/dibrugarh,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1753,assam/dibrugarh,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1754,assam/tinsukia,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1755,assam/nalbari,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1756,assam/kamrup,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1757,assam/kamrup,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1758,assam/kamrup-metro,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1759,assam/goalpara,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1760,assam/goalpara,false,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1760,assam/kamrup,false,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1760,assam/kamrup-metro,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1761,assam/kamrup,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1762,assam/kamrup,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1763,assam/kamrup,false,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1763,assam/kamrup-metro,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1764,assam/kamrup,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1766,assam/jorhat,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1767,assam/charaideo,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1767,assam/sivasagar,false,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1768,assam/jorhat,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1769,assam/sivasagar,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1770,assam/sivasagar,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1771,assam/charaideo,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1772,assam/jorhat,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1773,assam/sivasagar,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1774,assam/golaghat,false,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1774,assam/jorhat,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1775,assam/marigaon,false,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1775,assam/nagaon,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1776,assam/golaghat,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1777,assam/golaghat,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1778,assam/hojai,false,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1778,assam/marigaon,false,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1778,assam/nagaon,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1779,assam/golaghat,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1780,assam/nagaon,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1781,assam/golaghat,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1782,assam/nagaon,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1783,assam/nagaon,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1783,assam/udalguri,false,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1784,assam/golaghat,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1785,assam/cachar,false,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1785,assam/hailakandi,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1786,assam/sribhumi,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1787,assam/hailakandi,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1788,assam/cachar,false,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1788,assam/sribhumi,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1789,assam/sribhumi,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1790,assam/hailakandi,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1791,assam/sribhumi,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1792,assam/sribhumi,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1793,assam/baksa,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1793,assam/kokrajhar,false,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1793,assam/nalbari,false,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1794,assam/bajali,false,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1794,assam/baksa,false,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1794,assam/barpeta,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1795,assam/barpeta,false,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1795,assam/bongaigaon,false,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1795,assam/chirang,false,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1795,assam/kokrajhar,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1796,assam/baksa,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1796,assam/tamulpur,false,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1797,assam/dhubri,false,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1797,assam/kokrajhar,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1798,assam/kokrajhar,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1799,assam/kokrajhar,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1800,assam/bajali,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1800,assam/barpeta,false,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1800,assam/bongaigaon,false,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1800,assam/nalbari,false,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1801,assam/chirang,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1801,assam/kokrajhar,false,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1801,assam/udalguri,false,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1802,assam/tamulpur,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1803,assam/dibrugarh,false,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1803,assam/tinsukia,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1804,assam/lakhimpur,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1805,assam/dhemaji,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1806,assam/tinsukia,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1807,assam/dhemaji,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1807,assam/sonitpur,false,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1808,assam/lakhimpur,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1809,assam/majuli,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1810,assam/lakhimpur,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1811,assam/tinsukia,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1812,assam/darrang,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1813,assam/darrang,false,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1813,assam/udalguri,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1814,assam/kamrup,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1815,assam/darrang,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1816,assam/udalguri,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1817,assam/nalbari,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1818,assam/udalguri,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1819,assam/kamrup,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1820,assam/darrang,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1820,assam/udalguri,false,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1821,assam/udalguri,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1822,assam/nagaon,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1823,assam/hojai,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1823,assam/karbi-anglong,false,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1823,assam/sribhumi,false,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1824,assam/marigaon,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1824,assam/nagaon,false,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1825,assam/hojai,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1825,assam/nagaon,false,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1826,assam/marigaon,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1826,assam/nagaon,false,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1827,assam/hojai,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1827,assam/nagaon,false,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1828,assam/marigaon,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1829,assam/chirang,false,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1829,assam/hojai,false,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1829,assam/nagaon,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1830,assam/hojai,false,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1830,assam/nagaon,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1831,assam/cachar,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1832,assam/cachar,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1833,assam/cachar,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1833,assam/sribhumi,false,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1834,assam/cachar,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1835,assam/cachar,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1836,assam/cachar,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1837,assam/cachar,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1838,assam/sonitpur,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1839,assam/biswanath,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1839,assam/sonitpur,false,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1840,assam/sonitpur,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1841,assam/biswanath,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1841,assam/sonitpur,false,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1842,assam/biswanath,false,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1842,assam/sonitpur,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1843,assam/biswanath,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1843,assam/sonitpur,false,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1844,assam/sonitpur,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1845,assam/biswanath,false,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1845,assam/sonitpur,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1846,assam/hojai,false,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-assam-1846,assam/sonitpur,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-bihar-1107,bihar/araria,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-bihar-1108,bihar/araria,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-bihar-1109,bihar/araria,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-bihar-1110,bihar/araria,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-bihar-1111,bihar/araria,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-bihar-1112,bihar/araria,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-bihar-1113,bihar/bhojpur,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-bihar-1114,bihar/bhojpur,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-bihar-1115,bihar/bhojpur,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-bihar-1116,bihar/bhojpur,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-bihar-1117,bihar/bhojpur,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-bihar-1118,bihar/bhojpur,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-bihar-1119,bihar/bhojpur,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-bihar-1120,bihar/aurangabad,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-bihar-1121,bihar/gaya,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-bihar-1122,bihar/gaya,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-bihar-1123,bihar/aurangabad,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-bihar-1124,bihar/aurangabad,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-bihar-1125,bihar/gaya,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-bihar-1126,bihar/banka,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-bihar-1127,bihar/banka,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-bihar-1128,bihar/banka,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-bihar-1129,bihar/banka,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-bihar-1130,bihar/banka,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-bihar-1131,bihar/bhagalpur,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-bihar-1132,bihar/begusarai,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-bihar-1133,bihar/begusarai,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-bihar-1134,bihar/begusarai,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-bihar-1135,bihar/begusarai,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-bihar-1136,bihar/begusarai,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-bihar-1137,bihar/begusarai,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-bihar-1138,bihar/begusarai,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-bihar-1139,bihar/bhagalpur,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-bihar-1140,bihar/bhagalpur,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-bihar-1141,bihar/bhagalpur,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-bihar-1142,bihar/bhagalpur,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-bihar-1143,bihar/bhagalpur,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-bihar-1144,bihar/bhagalpur,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-bihar-1145,bihar/buxar,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-bihar-1146,bihar/buxar,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-bihar-1147,bihar/rohtas,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-bihar-1148,bihar/buxar,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-bihar-1149,bihar/buxar,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-bihar-1150,bihar/kaimur-bhabua,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-bihar-1151,bihar/darbhanga,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-bihar-1152,bihar/darbhanga,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-bihar-1153,bihar/darbhanga,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-bihar-1154,bihar/darbhanga,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-bihar-1155,bihar/darbhanga,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-bihar-1156,bihar/darbhanga,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-bihar-1157,bihar/gaya,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-bihar-1158,bihar/gaya,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-bihar-1159,bihar/gaya,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-bihar-1160,bihar/gaya,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-bihar-1161,bihar/gaya,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-bihar-1162,bihar/gaya,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-bihar-1163,bihar/gopalganj,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-bihar-1164,bihar/gopalganj,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-bihar-1165,bihar/gopalganj,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-bihar-1166,bihar/gopalganj,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-bihar-1167,bihar/gopalganj,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-bihar-1168,bihar/gopalganj,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-bihar-1169,bihar/vaishali,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-bihar-1170,bihar/vaishali,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-bihar-1171,bihar/vaishali,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-bihar-1172,bihar/vaishali,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-bihar-1173,bihar/vaishali,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-bihar-1174,bihar/vaishali,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-bihar-1175,bihar/arwal,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-bihar-1176,bihar/gaya,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-bihar-1177,bihar/jehanabad,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-bihar-1178,bihar/arwal,false,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-bihar-1178,bihar/jehanabad,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-bihar-1179,bihar/arwal,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-bihar-1180,bihar/jehanabad,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-bihar-1181,bihar/jamui,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-bihar-1182,bihar/jamui,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-bihar-1183,bihar/jamui,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-bihar-1184,bihar/sheikhpura,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-bihar-1185,bihar/jamui,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-bihar-1186,bihar/munger,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-bihar-1187,bihar/madhubani,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-bihar-1188,bihar/madhubani,true,2026-06-05,src-3a2ad82ba6e5
