entity_id,state,election_year,constituency_name,electors,votes_polled,turnout_pct,winner_candidate,winner_party_id,winner_votes,winner_share_pct,runnerup_candidate,runnerup_party_id,runnerup_votes,margin_votes,margin_pct,source_id
IN-PC-2008-uttar-pradesh-109,uttar-pradesh,2009,MOHANLALGANJ,1500237,694274,46.28,SUSHILA  SAROJ,parties.IN.SP,256367,36.93,JAI PRAKASH,parties.IN.BSP,179772,76595,11.04,src-31c65dbec869
IN-PC-2008-uttar-pradesh-110,uttar-pradesh,2009,BAHRAICH,1246823,512701,41.12,KAMAL KISHOR,parties.IN.INC,160005,31.21,LAL MANI PRASAD,parties.IN.BSP,121052,38953,7.6,src-31c65dbec869
IN-PC-2008-uttar-pradesh-111,uttar-pradesh,2009,ALIGARH,1345351,692055,51.44,RAJ KUMARI CHAUHAN,parties.IN.BSP,193444,27.95,ZAFAR ALAM,parties.IN.SP,176887,16557,2.39,src-31c65dbec869
IN-PC-2008-uttar-pradesh-112,uttar-pradesh,2009,SALEMPUR,1621136,635722,39.21,RAMASHANKAR RAJBHAR,parties.IN.BSP,175088,27.54,DR. BHOLA PANDEY,parties.IN.INC,156783,18305,2.88,src-31c65dbec869
IN-PC-2008-uttar-pradesh-113,uttar-pradesh,2009,SHRAWASTI,1405884,605386,43.06,VINAY KUMAR ALIAS VINNU,parties.IN.INC,201556,33.29,RIZVAN ZAHEER,parties.IN.BSP,159527,42029,6.94,src-31c65dbec869
IN-PC-2008-uttar-pradesh-114,uttar-pradesh,2009,AKBARPUR,1461050,637254,43.62,RAJARAM PAL,parties.IN.INC,192549,30.22,ANIL SHUKLA WARSI,parties.IN.BSP,160506,32043,5.03,src-31c65dbec869
IN-PC-2008-uttar-pradesh-115,uttar-pradesh,2009,KAISERGANJ,1376267,565641,41.1,BRIJBHUSHAN SHARAN SINGH,parties.IN.SP,196063,34.66,SURENDRA NATH AWASTHI,parties.IN.BSP,123864,72199,12.76,src-31c65dbec869
IN-PC-2008-uttar-pradesh-116,uttar-pradesh,2009,MIRZAPUR,1405539,732855,52.14,BAL KUMAR PATEL,parties.IN.SP,218898,29.87,ANIL KUMAR MAURYA,parties.IN.BSP,199216,19682,2.69,src-31c65dbec869
IN-PC-2008-uttar-pradesh-117,uttar-pradesh,2009,PILIBHIT,1310007,837577,63.94,FEROZE VARUN GANDHI,parties.IN.BJP,419539,50.09,V. M. SINGH,parties.IN.INC,138038,281501,33.61,src-31c65dbec869
IN-PC-2008-uttar-pradesh-118,uttar-pradesh,2009,MAHARAJGANJ,1509167,839206,55.61,HARSH VARDHAN,parties.IN.INC,305474,36.4,GANESH SHANKER PANDEY,parties.IN.BSP,181846,123628,14.73,src-31c65dbec869
IN-PC-2008-uttar-pradesh-119,uttar-pradesh,2009,BASTI,1570657,773779,49.26,ARVIND KUMAR CHAUDHARY,parties.IN.BSP,268666,34.72,RAJ KISHOR SINGH,parties.IN.SP,163456,105210,13.6,src-31c65dbec869
IN-PC-2008-uttar-pradesh-121,uttar-pradesh,2009,BAGHPAT,1280602,613748,47.93,AJIT SINGH,parties.IN.RLD,238638,38.88,MUKESH SHARMA,parties.IN.BSP,175611,63027,10.27,src-31c65dbec869
IN-PC-2008-uttar-pradesh-123,uttar-pradesh,2009,KANNAUJ,1504276,741950,49.32,AKHILESH YADAV,parties.IN.SP,337751,45.52,DR. MAHESH CHANDRA VERMA,parties.IN.BSP,221887,115864,15.61,src-31c65dbec869
IN-PC-2008-uttar-pradesh-125,uttar-pradesh,2009,KANPUR,1390055,512878,36.9,SRI PRAKASH JAISWAL,parties.IN.INC,214988,41.92,SATISH MAHANA,parties.IN.BJP,196082,18906,3.69,src-31c65dbec869
IN-PC-2008-uttar-pradesh-126,uttar-pradesh,2009,LUCKNOW,1653123,584051,35.33,LAL JI TANDON,parties.IN.BJP,204028,34.93,RITA BAHUGUNA JOSHI,parties.IN.INC,163127,40901,7,src-31c65dbec869
IN-PC-2008-uttar-pradesh-127,uttar-pradesh,2009,KUSHI NAGAR,1438263,731041,50.83,KU. RATANJEET PRATAP NARAYAN SINGH,parties.IN.INC,223954,30.63,SWAMI PRASAD MAURYA,parties.IN.BSP,202860,21094,2.88,src-31c65dbec869
IN-PC-2008-uttar-pradesh-128,uttar-pradesh,2009,GHOSI,1693231,765865,45.23,DARA SINGH CHAUHAN,parties.IN.BSP,220695,28.82,ARSHAD JAMAL ANSARI,parties.IN.SP,159750,60945,7.96,src-31c65dbec869
