entity_id,state,election_year,constituency_name,electors,votes_polled,turnout_pct,winner_candidate,winner_party_id,winner_party_short_raw,winner_votes,winner_share_pct,runnerup_candidate,runnerup_party_id,runnerup_party_short_raw,runnerup_votes,margin_votes,margin_pct,source_id,processing_level,processing_note
IN-PC-1976-gujarat-22,gujarat,2004,BARODA,1656867,652409,39.38,JAYABEN THAKKAR,parties.IN.BJP,BJP,316089,48.45,GAEKWAD SATYAJITSINH DULEEPSINH,parties.IN.INC,INC,309486,6603,1.01,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-gujarat-23,gujarat,2004,BROACH,1239670,680795,54.92,VASAVA MANSUKHBHAI DHANJIBHAI,parties.IN.BJP,BJP,299630,44.01,PATEL  MUHAMMAD FANSIWALA,parties.IN.INC,INC,227428,72202,10.6,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-gujarat-24,gujarat,2004,SURAT,2377198,896276,37.7,KASHIRAM RANA,parties.IN.BJP,BJP,508076,56.69,CHANDRAVADAN CHHOTUBHAI PITHAWALA,parties.IN.INC,INC,357513,150563,16.8,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-gujarat-25,gujarat,2004,MANDVI,1149161,644812,56.11,CHAUDHARY TUSHARBHAI AMARSINHBHAI,parties.IN.INC,INC,386592,59.95,MANSINH PATEL,parties.IN.BJP,BJP,213210,173382,26.88,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-gujarat-26,gujarat,2004,BULSAR,1319778,689982,52.28,KISHANBHAI VESTABHAI PATEL,parties.IN.INC,INC,321769,46.63,CHAUDHARI MANIBHAI RAMJIBHAI,parties.IN.BJP,BJP,277283,44486,6.44,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-gujarat-3,gujarat,2004,JAMNAGAR,1072175,433441,40.43,AHIR  VIKRAMBHAI ARJANBHAI MADAM,parties.IN.INC,INC,204468,47.17,KORADIA CHANDRESHBHAI VALJIBHAI (CHANDRESH PATEL),parties.IN.BJP,BJP,198875,5593,1.29,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-gujarat-4,gujarat,2004,RAJKOT,1650135,538626,32.64,DR. KATHIRIA VALLABHBHAI RAMJIBHAI,parties.IN.BJP,BJP,320604,59.52,BALVANTBHAI BACHUBHAI MANVAR,parties.IN.NCP,NCP,176634,143970,26.73,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-gujarat-5,gujarat,2004,PORBANDAR,995027,490480,49.29,PATEL HARILAL MADHAVJIBHAI (HARIBHAI PATEL),parties.IN.BJP,BJP,229113,46.71,RADADIYA VITHALBHAI HANSRAJBHAI,parties.IN.INC,INC,223410,5703,1.16,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-gujarat-6,gujarat,2004,JUNAGADH,1239398,658706,53.15,BARAD JASUBHAI DHANABHAI,parties.IN.INC,INC,329712,50.05,CHIKHALIYA BHAVNABEN DEVARAJBHAI,parties.IN.BJP,BJP,288791,40921,6.21,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-gujarat-7,gujarat,2004,AMRELI,1025515,475646,46.38,VIRJIBHAI THUMMAR,parties.IN.INC,INC,220649,46.39,DILEEP SANGHANI,parties.IN.BJP,BJP,218619,2030,0.43,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-gujarat-8,gujarat,2004,BHAVNAGAR,1236416,444831,35.98,RANA RAJENDRASINH GHANASHYAMSINH (RAJUBHAI RANA),parties.IN.BJP,BJP,247336,55.6,GIGABHAI BHAVUBHAI GOHIL (GIGABHAI GOHIL),parties.IN.INC,INC,166910,80426,18.08,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-gujarat-9,gujarat,2004,DHANDHUKA,1156178,516553,44.68,VARMA RATILAL KALIDAS,parties.IN.BJP,BJP,249322,48.27,YOGENDRAKUMAR MAVJIBHAI MAKWANA,parties.IN.INC,INC,226528,22794,4.42,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-haryana-1,haryana,2004,AMBALA,1199338,847725,70.68,SELJA,parties.IN.INC,INC,415264,48.99,RATTAN LAL KATARIA,parties.IN.BJP,BJP,180329,234935,27.72,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-haryana-10,haryana,2004,SIRSA,1219935,841682,68.99,ATMA SINGH GILL,parties.IN.INC,INC,349397,41.51,DR. SUSHIL INDORA,parties.IN.INLD,INLD,277922,71475,8.49,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-haryana-2,haryana,2004,KURUKSHETRA,1161933,850858,73.23,NAVEEN JINDAL,parties.IN.INC,INC,362054,42.55,ABHAY SINGH CHAUTALA,parties.IN.INLD,INLD,201864,160190,18.83,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-haryana-3,haryana,2004,KARNAL,1240344,818927,66.02,ARVIND KUMAR SHARMA,parties.IN.INC,INC,318948,38.95,I. D. SWAMI,parties.IN.BJP,BJP,154186,164762,20.12,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-haryana-4,haryana,2004,SONEPAT,1138771,737119,64.73,KISHAN SINGH SANGWAN,parties.IN.BJP,BJP,233477,31.67,DHARAM PAL SINGH MALIK,parties.IN.INC,INC,225908,7569,1.02,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-haryana-5,haryana,2004,ROHTAK,1055610,662049,62.72,BHUPINDER SINGH,parties.IN.INC,INC,324235,48.97,ABHIMANYU,parties.IN.BJP,BJP,173800,150435,22.72,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-haryana-6,haryana,2004,FARIDABAD,1546578,844718,54.62,AVTAR SINGH BHADANA,parties.IN.INC,INC,357284,42.3,MOHD. ILYAS,parties.IN.INLD,INLD,205355,151929,17.99,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-haryana-7,haryana,2004,MAHENDRAGARH,1429015,849305,59.43,INDERJIT SINGH,parties.IN.INC,INC,358714,42.24,DR. SUDHA YADAV,parties.IN.BJP,BJP,148373,210341,24.77,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-haryana-8,haryana,2004,BHIWANI,1192271,871144,73.07,KULDEEP BISHNOI,parties.IN.INC,INC,290936,33.4,SURENDER SINGH,parties.IN.HVP,HVP,266532,24404,2.8,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-haryana-9,haryana,2004,HISSAR,1136762,769851,67.72,JAI PARKASH,parties.IN.INC,INC,407210,52.89,SURENDER SINGH BARWALA,parties.IN.INLD,INLD,224442,182768,23.74,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-himachal-pradesh-1,himachal-pradesh,2004,SIMLA,1018988,528655,51.88,DHANI RAM SHANDIL,parties.IN.INC,INC,311182,58.86,HIRA NAND KASHYAP,parties.IN.BJP,BJP,203002,108180,20.46,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-himachal-pradesh-2,himachal-pradesh,2004,MANDI,1065083,669552,62.86,PRATIBHA SINGH,parties.IN.INC,INC,357623,53.41,MAHESHWAR SINGH,parties.IN.BJP,BJP,291057,66566,9.94,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-himachal-pradesh-3,himachal-pradesh,2004,KANGRA,1033686,643177,62.22,CHANDER KUMAR,parties.IN.INC,INC,314555,48.91,SHANTA KUMAR,parties.IN.BJP,BJP,296764,17791,2.77,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-himachal-pradesh-4,himachal-pradesh,2004,HAMIRPUR,1064238,654102,61.46,SURESH CHANDEL,parties.IN.BJP,BJP,313243,47.89,THAKUR RAM LAL,parties.IN.INC,INC,311628,1615,0.25,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-jammu-and-kashmir-1,jammu-and-kashmir,2004,BARAMULLA,940998,334770,35.58,ABDUL RASHID SHAHEEN,parties.IN.JKNC,JKN,127653,38.13,NIZAM-UDDIN BHAT,parties.IN.JKPDP,JKPDP,117758,9895,2.95,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-jammu-and-kashmir-2,jammu-and-kashmir,2004,SRINAGAR,1053734,195678,18.57,OMAR ABDULLAH,parties.IN.JKNC,JKN,98422,50.3,ADVOCATE GHULAM NABI LONE,parties.IN.JKPDP,JKPDP,75263,23159,11.84,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-jammu-and-kashmir-3,jammu-and-kashmir,2004,ANANTNAG,998905,150219,15.04,MEHBOOBA MUFTI,parties.IN.JKPDP,JKPDP,74436,49.55,DR. MEHBOOB BEG,parties.IN.JKNC,JKN,35498,38938,25.92,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-jammu-and-kashmir-4,jammu-and-kashmir,2004,LADAKH,175768,128931,73.35,THUPSTAN CHHEWANG,parties.IN.IND,IND,66839,51.84,HASSAN KHAN,parties.IN.JKNC,JKN,41126,25713,19.94,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-jammu-and-kashmir-5,jammu-and-kashmir,2004,UDHAMPUR,1348721,608074,45.09,CH. LAL SINGH,parties.IN.INC,INC,240872,39.61,PROF. CHAMAN LAL GUPTA,parties.IN.BJP,BJP,193697,47175,7.76,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-jammu-and-kashmir-6,jammu-and-kashmir,2004,JAMMU,1849989,821670,44.41,MADAN LAL SHARMA,parties.IN.INC,INC,319994,38.94,DR. NIRMAL SINGH,parties.IN.BJP,BJP,302426,17568,2.13,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-jharkhand-1,jharkhand,2004,RAJMAHAL,1072040,691123,64.47,HEMLAL MURMU,parties.IN.JMM,JMM,226411,32.76,THOMAS HANSDA,parties.IN.INC,INC,223437,2974,0.43,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-jharkhand-10,jharkhand,2004,SINGHBHUM,919728,520155,56.56,BAGUN SUMBRAI,parties.IN.INC,INC,221343,42.55,LAXMAN GILUA,parties.IN.BJP,BJP,162147,59196,11.38,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-jharkhand-11,jharkhand,2004,KHUNTI,904846,490772,54.24,SUSHILA KERKETTA,parties.IN.INC,INC,218158,44.45,KARIYA MUNDA,parties.IN.BJP,BJP,166932,51226,10.44,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-jharkhand-12,jharkhand,2004,LOHARDAGA,906666,466464,51.45,RAMESHWAR ORAON,parties.IN.INC,INC,223920,48,DUKHA BHAGAT,parties.IN.BJP,BJP,133665,90255,19.35,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-jharkhand-13,jharkhand,2004,PALAMAU,1289313,641543,49.76,MANOJ KUMAR,parties.IN.RJD,RJD,206733,32.22,BRAJ MOHAN RAM,parties.IN.BJP,BJP,151589,55144,8.59,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-jharkhand-14,jharkhand,2004,HAZARIBAGH,1180058,705439,59.78,BHUBNESHWAR PRASAD MEHTA,parties.IN.CPI,CPI,356058,50.47,YASHWANT SINHA,parties.IN.BJP,BJP,250730,105328,14.93,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-jharkhand-2,jharkhand,2004,DUMKA,1083200,625118,57.71,SHIBU SOREN,parties.IN.JMM,JMM,339542,54.32,SONE LAL HEMBROM,parties.IN.BJP,BJP,224527,115015,18.4,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-jharkhand-3,jharkhand,2004,GODDA,1338939,831356,62.09,FURKAN ANSARI,parties.IN.INC,INC,373138,44.88,PRADEEP YADAV,parties.IN.BJP,BJP,346384,26754,3.22,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-jharkhand-4,jharkhand,2004,CHATRA,978364,435504,44.51,DHIRENDRA AGARWAL,parties.IN.RJD,RJD,121464,27.89,INDER SINGH NAMDHARI,parties.IN.JDU,JD(U),102609,18855,4.33,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-jharkhand-5,jharkhand,2004,KODARMA,1325734,825710,62.28,BABULAL MARANDI,parties.IN.BJP,BJP,366656,44.4,CHAMPA VERMA,parties.IN.JMM,JMM,211712,154944,18.76,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-jharkhand-6,jharkhand,2004,GIRIDIH,1312691,714378,54.42,TEK LAL MAHTO,parties.IN.JMM,JMM,350255,49.03,RAVINDRA KUMAR PANDEY,parties.IN.BJP,BJP,200461,149794,20.97,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-jharkhand-7,jharkhand,2004,DHANBAD,1749456,941478,53.82,CHANDRA SHEKHAR DUBEY,parties.IN.INC,INC,355499,37.76,RITA VERMA,parties.IN.BJP,BJP,236121,119378,12.68,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-jharkhand-8,jharkhand,2004,RANCHI,1379179,695754,50.45,SUBODH KANT SAHAY,parties.IN.INC,INC,284035,40.82,RAM TAHAL CHOUDHARY,parties.IN.BJP,BJP,268614,15421,2.21,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-jharkhand-9,jharkhand,2004,JAMSHEDPUR,1372125,776519,56.59,SUNIL KUMAR MAHATO,parties.IN.JMM,JMM,396056,51,ABHA MAHTO,parties.IN.BJP,BJP,290423,105633,13.6,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-karnataka-1,karnataka,2004,BIDAR,1374776,611783,44.5,Narsing Halla Suryawanshi,parties.IN.INC,INC,196917,32.19,Basawraj Ramchandra Veerappa,parties.IN.BJP,BJP,183447,13470,2.2,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-karnataka-10,karnataka,2004,KOLAR,1262765,909264,72.01,K.H. MUNIYAPPA,parties.IN.INC,INC,385582,42.41,VEERAIAH D S,parties.IN.BJP,BJP,373947,11635,1.28,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-karnataka-11,karnataka,2004,KANAKAPURA,2695484,1552416,57.59,TEJASHWINI SEE RAMESH,parties.IN.INC,INC,584238,37.63,RAMACHANDRA GOWDA,parties.IN.BJP,BJP,467575,116663,7.51,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-karnataka-12,karnataka,2004,BANGALORE NORTH,2133579,1156845,54.22,DR. H.T. SANGLIANA,parties.IN.BJP,BJP,473502,40.93,JAFFER SHARIEF C K,parties.IN.INC,INC,443144,30358,2.62,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-karnataka-13,karnataka,2004,BANGALORE SOUTH,1620352,800649,49.41,ANANTH KUMAR,parties.IN.BJP,BJP,386682,48.3,KRISHNAPPA M,parties.IN.INC,INC,324411,62271,7.78,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-karnataka-14,karnataka,2004,MANDYA,1198750,857564,71.54,AMBAREESH M. H.,parties.IN.INC,INC,411116,47.94,DR. S RAMEGOWDA,parties.IN.JDS,JD(S),286678,124438,14.51,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-karnataka-15,karnataka,2004,CHAMARAJANAGAR,1189973,853214,71.7,M. SHIVANNA,parties.IN.JDS,JD(S),316661,37.11,A SIDDARAJU,parties.IN.INC,INC,272672,43989,5.15,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-karnataka-16,karnataka,2004,MYSORE,1478718,957267,64.74,C. H. VIJAYASHANKAR,parties.IN.BJP,BJP,316442,33.06,A S GURUSWAMY,parties.IN.JDS,JD(S),306292,10150,1.06,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-karnataka-17,karnataka,2004,MANGALORE,1101484,791572,71.86,D. V. SADANANDA GOWDA,parties.IN.BJP,BJP,384760,48.61,M VEERAPPA MOILY,parties.IN.INC,INC,351345,33415,4.22,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-karnataka-18,karnataka,2004,UDUPI,1138398,780356,68.55,MANORAMA MADHWARAJ,parties.IN.BJP,BJP,369627,47.37,VINAYA KUMAR SORAKE,parties.IN.INC,INC,340624,29003,3.72,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-karnataka-19,karnataka,2004,HASSAN,1292878,912195,70.56,H. D. DEVEGOWDA,parties.IN.JDS,JD(S),462625,50.72,H C SRIKANTAIAH  ALIAS ANNAIAH,parties.IN.INC,INC,272320,190305,20.87,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-karnataka-2,karnataka,2004,GULBARGA,1439006,827894,57.53,IQBAL AHMED SARADGI,parties.IN.INC,INC,312601,37.76,BASAWARAJ PATIL SEDAM,parties.IN.BJP,BJP,255130,57471,6.94,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-karnataka-20,karnataka,2004,CHIKMAGALUR,1121327,819254,73.06,D. C. SRIKANTAPPA,parties.IN.BJP,BJP,341391,41.67,B L SHANKAR,parties.IN.INC,INC,267719,73672,8.99,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
