entity_id,state,election_year,constituency_name,electors,votes_polled,turnout_pct,winner_candidate,winner_party_id,winner_votes,winner_share_pct,runnerup_candidate,runnerup_party_id,runnerup_votes,margin_votes,margin_pct,source_id
IN-AC-2008-rajasthan-696,rajasthan,2013,ASPUR,215522,143755,66.7,GOPI CHAND MEENA,parties.IN.BJP,69236,48.16,RAIYA MEENA,parties.IN.INC,58732,10504,7.3,src-1b7bc1c9d39a
IN-AC-2008-rajasthan-697,rajasthan,2013,DHARIAWAD,215844,171387,79.4,GOTAM LAL,parties.IN.BJP,65954,38.48,NAGRAJ,parties.IN.INC,58780,7174,4.18,src-1b7bc1c9d39a
IN-AC-2008-rajasthan-698,rajasthan,2013,GOGUNDA,206465,152160,73.7,PRATAP LAL BHEEL,parties.IN.BJP,69210,45.49,MANGI LAL GARASIYA,parties.IN.INC,65865,3345,2.2,src-1b7bc1c9d39a
IN-AC-2008-rajasthan-699,rajasthan,2013,JHADOL,197733,159867,80.85,HEERALAL DARANGI,parties.IN.INC,67354,42.13,BABU LAL KHARADI,parties.IN.BJP,62670,4684,2.93,src-1b7bc1c9d39a
IN-AC-2008-rajasthan-700,rajasthan,2013,KHERWARA,234596,172093,73.36,NANA LAL AHARI,parties.IN.BJP,84845,49.3,DAYARAM PARMAR,parties.IN.INC,73679,11166,6.49,src-1b7bc1c9d39a
IN-AC-2008-rajasthan-701,rajasthan,2013,SALUMBER,233715,163100,69.79,AMRIT LAL,parties.IN.BJP,91930,56.36,BASANTI,parties.IN.INC,55279,36651,22.47,src-1b7bc1c9d39a
IN-AC-2008-rajasthan-703,rajasthan,2013,UDAIPUR RURAL,209456,155556,74.27,PHOOL SINGH MEENA,parties.IN.BJP,78561,50.5,SAJJAN KATARA,parties.IN.INC,64797,13764,8.84,src-1b7bc1c9d39a
IN-AC-2008-rajasthan-eci101,rajasthan,2013,AJMER SOUTH,179409,123094,68.61,ANITA BHADEL,parties.IN.BJP,70509,57.28,HEMANT BHATI,parties.IN.INC,47351,23158,18.81,src-1b7bc1c9d39a
IN-AC-2008-rajasthan-eci127,rajasthan,2013,SARDARPURA,201948,141626,70.13,ASHOK GEHLOT,parties.IN.INC,77835,54.96,SAMBHU SINGH KHETASAR,parties.IN.BJP,59357,18478,13.05,src-1b7bc1c9d39a
IN-AC-2008-rajasthan-eci13,rajasthan,2013,BIKANER WEST,174952,130641,74.67,GOPAL KRISHNA,parties.IN.BJP,65129,49.85,DR. BULAKI DAS KALLA,parties.IN.INC,58705,6424,4.91,src-1b7bc1c9d39a
IN-AC-2008-rajasthan-eci153,rajasthan,2013,UDAIPUR,202584,139572,68.9,GULAB CHAND KATARIA,parties.IN.BJP,78446,56.2,DINESH SHRIMALI,parties.IN.INC,53838,24608,17.63,src-1b7bc1c9d39a
IN-AC-2008-rajasthan-eci180,rajasthan,2013,BHILWARA,193529,141410,73.07,VITTHAL SHANKAR AVASTHI,parties.IN.BJP,91582,64.76,RAMPAL SONI,parties.IN.INC,45466,46116,32.61,src-1b7bc1c9d39a
IN-AC-2008-rajasthan-eci189,rajasthan,2013,KOTA NORTH,216406,164473,76,PRAHLAD GUNJAL,parties.IN.BJP,79295,48.21,SHANTI KUMAR DHARIWAL,parties.IN.INC,64434,14861,9.03,src-1b7bc1c9d39a
IN-AC-2008-rajasthan-eci190,rajasthan,2013,KOTA SOUTH,221079,164073,74.21,OM BIRLA,parties.IN.BJP,103369,63,PANKAJ MEHTA,parties.IN.INC,53930,49439,30.13,src-1b7bc1c9d39a
IN-AC-2008-rajasthan-eci49,rajasthan,2013,HAWAMAHAL,194221,143017,73.64,SURENDRA PAREEK,parties.IN.BJP,69924,48.89,BRIJ KISHORE SHARMA,parties.IN.INC,57209,12715,8.89,src-1b7bc1c9d39a
IN-AC-2008-rajasthan-eci50,rajasthan,2013,VIDHYADHAR NAGAR,275664,193389,70.15,NARPAT SINGH RAJVI,parties.IN.BJP,107068,55.36,VIKRAM SINGH SHEKHAWAT,parties.IN.INC,69155,37913,19.6,src-1b7bc1c9d39a
IN-AC-2008-rajasthan-eci51,rajasthan,2013,CIVIL LINES,208053,150527,72.35,ARUN CHATURVEDI,parties.IN.BJP,77693,51.61,PRATAP SINGH KHACHARIYAWAS,parties.IN.INC,66564,11129,7.39,src-1b7bc1c9d39a
IN-AC-2008-rajasthan-eci52,rajasthan,2013,KISHANPOLE,182965,135196,73.89,MOHAN LAL GUPTA,parties.IN.BJP,68240,50.47,AMIN KAGZI,parties.IN.INC,58555,9685,7.16,src-1b7bc1c9d39a
IN-AC-2008-rajasthan-eci54,rajasthan,2013,MALVIYA NAGAR,197946,138372,69.9,KALICHARAN SARAF,parties.IN.BJP,89974,65.02,DR.ARCHANA SHARMA,parties.IN.INC,41256,48718,35.2,src-1b7bc1c9d39a
IN-AC-2008-rajasthan-eci55,rajasthan,2013,SANGANER,251589,171474,68.16,GHANSHYAM TIWARI,parties.IN.BJP,112465,65.59,SANJAY BAPNA,parties.IN.INC,47115,65350,38.11,src-1b7bc1c9d39a
