entity_id,state,election_year,constituency_name,electors,votes_polled,turnout_pct,winner_candidate,winner_party_id,winner_votes,winner_share_pct,runnerup_candidate,runnerup_party_id,runnerup_votes,margin_votes,margin_pct,source_id
IN-AC-2008-karnataka-3663,karnataka,2008,KARKAL,142739,111521,78.13,H. GOPAL BHANDARY,parties.IN.INC,56529,50.69,V. SUNIL KUMAR,parties.IN.BJP,54992,1537,1.38,src-1b7bc1c9d39a
IN-AC-2008-karnataka-3664,karnataka,2008,KUNDAPURA,158643,124716,78.61,HALADI SRINIVAS SHETTY,parties.IN.BJP,71695,57.49,K. JAYAPRAKASH HEGDE,parties.IN.INC,46612,25083,20.12,src-1b7bc1c9d39a
IN-AC-2008-karnataka-3665,karnataka,2008,MUDIGERE,142410,99813,70.09,M.P.KUMARA SWAMY,parties.IN.BJP,34579,34.64,B.N CHANDRAPPA,parties.IN.INC,26084,8495,8.51,src-1b7bc1c9d39a
IN-AC-2008-karnataka-3666,karnataka,2008,SRINGERI,141356,108145,76.51,D.N .JEEVARAJA,parties.IN.BJP,43646,40.36,D.B.CHANDRE GOWDA,parties.IN.INC,41396,2250,2.08,src-1b7bc1c9d39a
IN-AC-2008-karnataka-3667,karnataka,2008,TARIKERE,149874,110096,73.46,SURESH .D.S,parties.IN.BJP,52167,47.38,T.V.SHIVASHANKARAPPA,parties.IN.INC,33748,18419,16.73,src-1b7bc1c9d39a
IN-AC-2008-karnataka-3668,karnataka,2008,UDUPI,158773,117804,74.2,K. RAGHUPATHY BHAT,parties.IN.BJP,58920,50.02,PRAMOD MADHWARAJ,parties.IN.INC,56441,2479,2.11,src-1b7bc1c9d39a
IN-AC-2008-karnataka-3669,karnataka,2008,BHATKAL,172949,109740,63.45,J D NAIK,parties.IN.INC,49079,44.72,NAIK SHIVANANDA NARAYANA,parties.IN.BJP,36913,12166,11.08,src-1b7bc1c9d39a
IN-AC-2008-karnataka-3670,karnataka,2008,HALIYAL,142246,99391,69.87,SUNIL V. HEGDE,parties.IN.JDS,46031,46.31,DESHPANDE RAGHUNATH V.,parties.IN.INC,40606,5425,5.46,src-1b7bc1c9d39a
IN-AC-2008-karnataka-3671,karnataka,2008,KARWAR,183273,116199,63.4,ASNOTIKAR ANAND VASANT,parties.IN.INC,47477,40.86,GANAPATI DUMMA ULVEKAR,parties.IN.IND,27768,19709,16.96,src-1b7bc1c9d39a
IN-AC-2008-karnataka-3672,karnataka,2008,KHANAPUR,162839,114450,70.28,PRALHAD REMANI,parties.IN.BJP,36288,31.71,RAFIQUE KHATALSAB KHANAPURI,parties.IN.INC,24634,11654,10.19,src-1b7bc1c9d39a
IN-AC-2008-karnataka-3673,karnataka,2008,KITTUR,149797,111725,74.58,MARIHAL SURESH SHIVARUDRAPPA,parties.IN.BJP,48581,43.48,INAMDAR DANAPPAGOUDA BASANAGOUDA,parties.IN.INC,44216,4365,3.9,src-1b7bc1c9d39a
IN-AC-2008-karnataka-3674,karnataka,2008,KUMTA,155309,107065,68.94,DINAKAR KESHAV SHETTY,parties.IN.JDS,30792,28.76,MOHAN KRISHNA SHETTY,parties.IN.INC,30772,20,0.02,src-1b7bc1c9d39a
